timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors,utilization_pct,label_anomaly
2025-12-12 10:35:00,10295402,5678264,4,5,15.97366691287837,0
2025-12-12 10:40:00,7959698,5612244,3,2,13.571942622377401,0
2025-12-12 10:45:00,9379161,4813772,4,1,14.19293462084584,0
2025-12-12 10:50:00,8216267,6144809,4,1,14.36107748097197,0
2025-12-12 10:55:00,7663046,7035486,3,1,14.698532697916283,0
2025-12-12 11:00:00,7617772,7143516,2,3,14.761289030158716,0
2025-12-12 11:05:00,10757010,8089558,2,3,18.846568746315544,0
2025-12-12 11:10:00,11478884,7190531,1,5,18.669416414348408,0
2025-12-12 11:15:00,10068482,8387358,2,1,18.455840526037946,0
2025-12-12 11:20:00,9299488,5234151,0,2,14.533640131615885,0
2025-12-12 11:25:00,11337504,6580371,4,4,17.917875882619256,0
2025-12-12 11:30:00,8357046,5366463,4,2,13.723510088223348,0
2025-12-12 11:35:00,10480687,5390678,4,3,15.87136590019018,0
2025-12-12 11:40:00,9303323,4673942,2,0,13.977265674469006,0
2025-12-12 11:45:00,9285255,3180381,0,2,12.465637409296908,0
2025-12-12 11:50:00,10164553,7684329,2,1,17.84888292924398,0
2025-12-12 11:55:00,8222234,6148777,0,1,14.371012402484148,0
2025-12-12 12:00:00,10273885,6215312,1,4,16.489198019949438,0
2025-12-12 12:05:00,8914236,5986418,2,0,14.900654520806263,0
2025-12-12 12:10:00,8024554,4944265,3,3,12.968819425575361,0
2025-12-12 12:15:00,8953083,5067236,3,3,14.020319894793797,0
2025-12-12 12:20:00,9755502,5144790,6,2,14.900292426239616,0
2025-12-12 12:25:00,11790023,6287338,3,1,18.07736215184514,0
2025-12-12 12:30:00,9101292,6850252,3,2,15.951544956499747,0
2025-12-12 12:35:00,8908393,5442067,8,3,14.350461615898666,0
2025-12-12 12:40:00,9330750,3948890,4,4,13.27964046869545,0
2025-12-12 12:45:00,10986769,4282515,2,0,15.269284260447208,0
2025-12-12 12:50:00,6005194,5133622,2,2,11.13881698100016,0
2025-12-12 12:55:00,6714965,5547390,3,2,12.262356949191831,0
2025-12-12 13:00:00,9465132,5770846,4,2,15.235979882948412,0
2025-12-12 13:05:00,9569235,6362580,2,2,15.931815710679729,0
2025-12-12 13:10:00,7304045,4150902,3,1,11.45494750528948,0
2025-12-12 13:15:00,7912332,5951364,1,2,13.863697382146043,0
2025-12-12 13:20:00,7332523,4079447,0,1,11.411971677099858,0
2025-12-12 13:25:00,11013726,5907443,4,2,16.921170399132183,0
2025-12-12 13:30:00,10497744,6467997,3,0,16.96574162740112,0
2025-12-12 13:35:00,9258372,5705059,3,0,14.963431545374512,0
2025-12-12 13:40:00,10420910,6462021,4,0,16.88293136008812,0
2025-12-12 13:45:00,11866878,6499976,4,0,18.3668556098655,0
2025-12-12 13:50:00,11355523,6198553,3,1,17.55407673351738,0
2025-12-12 13:55:00,8972906,6615245,4,5,15.588151189438765,0
2025-12-12 14:00:00,6804666,6759075,2,1,13.563742003794586,0
2025-12-12 14:05:00,9868937,5333443,1,3,15.202380811744447,0
2025-12-12 14:10:00,8862854,8090834,1,0,16.95368887221893,0
2025-12-12 14:15:00,6467762,6175788,1,1,12.643550141654437,0
2025-12-12 14:20:00,7505126,5738351,3,2,13.243477974739633,0
2025-12-12 14:25:00,9629812,5335469,5,3,14.965281463946809,0
2025-12-12 14:30:00,10771125,5310075,3,1,16.081200787297355,0
2025-12-12 14:35:00,8783538,4486418,1,0,13.269956725590196,0
2025-12-12 14:40:00,7341321,7687203,1,1,15.028524992607128,0
2025-12-12 14:45:00,9790771,6208397,5,2,15.999168734487688,0
2025-12-12 14:50:00,9743850,6714380,2,1,16.45823035551267,0
2025-12-12 14:55:00,10013270,6394469,3,3,16.407739889674193,0
2025-12-12 15:00:00,10542262,6307952,2,2,16.85021506434459,0
2025-12-12 15:05:00,9325622,5829376,3,0,15.15499835123047,0
2025-12-12 15:10:00,8388787,4849067,1,4,13.237854743042456,0
2025-12-12 15:15:00,8910596,6664119,3,2,15.57471684622476,0
2025-12-12 15:20:00,9440562,3587335,2,0,13.027898143850294,0
2025-12-12 15:25:00,8348406,5321864,4,1,13.670271636531146,0
2025-12-12 15:30:00,7749163,7015444,3,2,14.764607343102087,0
2025-12-12 15:35:00,9238673,5135726,3,1,14.374399884989831,0
2025-12-12 15:40:00,10869179,4349409,3,3,15.218588656976983,0
2025-12-12 15:45:00,11651254,3304173,4,1,14.955427713632762,0
2025-12-12 15:50:00,9600187,6786550,4,1,16.386737526861623,0
2025-12-12 15:55:00,9523199,5644625,3,0,15.16782560674482,0
2025-12-12 16:00:00,9640919,5568371,0,0,15.209291115071036,0
2025-12-12 16:05:00,9544338,6364931,4,0,15.909269753164399,0
2025-12-12 16:10:00,10027454,6702528,6,2,16.72998314749346,0
2025-12-12 16:15:00,6259750,5679857,4,2,11.939607988209355,0
2025-12-12 16:20:00,6982371,7169750,4,3,14.15212208577319,0
2025-12-12 16:25:00,7116324,7198450,2,3,14.31477557104752,0
2025-12-12 16:30:00,6048587,5484623,4,1,11.533210921909639,0
2025-12-12 16:35:00,10125743,3731563,2,0,13.857306569510541,0
2025-12-12 16:40:00,9094041,4337885,2,4,13.431927595313065,0
2025-12-12 16:45:00,7282562,5075282,6,3,12.357845027368398,0
2025-12-12 16:50:00,8899709,7377182,1,2,16.276891785050253,0
2025-12-12 16:55:00,10791085,5908797,1,1,16.699882932557596,0
2025-12-12 17:00:00,9045968,7617402,4,4,16.663370694881774,0
2025-12-12 17:05:00,11089900,4910087,2,3,15.999987707053782,0
2025-12-12 17:10:00,10982289,7118562,4,3,18.100852304344674,0
2025-12-12 17:15:00,9746071,7561327,3,8,17.307399425335927,0
2025-12-12 17:20:00,9723566,5780217,4,3,15.50378431531291,0
2025-12-12 17:25:00,10011342,7534849,5,0,17.546191854674742,0
2025-12-12 17:30:00,8499251,5742441,4,1,14.241692919881785,0
2025-12-12 17:35:00,8763570,2517477,4,3,11.281047660466552,0
2025-12-12 17:40:00,8670669,5559532,5,2,14.230201929595895,0
2025-12-12 17:45:00,9685220,5151933,3,6,14.837154571367932,0
2025-12-12 17:50:00,8483291,7550168,3,2,16.033460716830334,0
2025-12-12 17:55:00,8356091,5099894,2,4,13.455986262613115,0
2025-12-12 18:00:00,8676516,6846808,1,8,15.523324941830252,0
2025-12-12 18:05:00,9458763,6048413,2,0,15.5071771407028,0
2025-12-12 18:10:00,11187221,6026122,3,1,17.213344207852483,0
2025-12-12 18:15:00,10032139,6898081,3,3,16.930220874227015,0
2025-12-12 18:20:00,7540604,5339195,0,1,12.87979981628197,0
2025-12-12 18:25:00,8186828,5367278,1,1,13.554107340173244,0
2025-12-12 18:30:00,7117038,7179695,6,0,14.29673361333424,0
2025-12-12 18:35:00,11443303,6110840,1,0,17.55414371059037,0
2025-12-12 18:40:00,8309189,6522664,4,2,14.831853687836045,0
2025-12-12 18:45:00,7843073,6116882,8,0,13.959955788938249,0
2025-12-12 18:50:00,8614221,5268609,7,1,13.882830207086155,0
2025-12-12 18:55:00,8798688,4943370,4,2,13.74205923253495,0
2025-12-12 19:00:00,6732928,6413912,1,2,13.146841335958303,0
2025-12-12 19:05:00,7727619,6000988,1,4,13.728608232916853,0
2025-12-12 19:10:00,10355259,7014040,9,1,17.369299950740295,0
2025-12-12 19:15:00,6893841,6867978,4,4,13.76182005128963,0
2025-12-12 19:20:00,9140247,6549153,4,2,15.689401122697303,0
2025-12-12 19:25:00,6919271,6966245,6,0,13.885516858008057,0
2025-12-12 19:30:00,11712410,6015295,5,0,17.727706287693643,0
2025-12-12 19:35:00,8537201,5855411,4,0,14.392613412765574,0
2025-12-12 19:40:00,7081393,7251501,3,2,14.332894657055121,0
2025-12-12 19:45:00,9986737,6321659,4,3,16.308396685752136,0
2025-12-12 19:50:00,10203313,5116398,0,3,15.319712186949324,0
2025-12-12 19:55:00,7516514,6110976,2,1,13.62749117163126,0
2025-12-12 20:00:00,8867867,6862608,4,2,15.730476129727311,0
2025-12-12 20:05:00,10163888,6022323,5,3,16.18621141183267,0
2025-12-12 20:10:00,9637600,6232934,1,4,15.870534035954742,0
2025-12-12 20:15:00,10448796,6296101,3,2,16.744897972744536,0
2025-12-12 20:20:00,10122018,5366733,3,0,15.48875157100255,0
2025-12-12 20:25:00,10458711,5443451,0,3,15.9021625084861,0
2025-12-12 20:30:00,10782985,8084117,1,2,18.8671028495396,0
2025-12-12 20:35:00,10033685,6059020,1,3,16.092706535252216,0
2025-12-12 20:40:00,9938601,5195457,2,0,15.134059562579685,0
2025-12-12 20:45:00,9737430,4241598,3,1,13.979028143479288,0
2025-12-12 20:50:00,8212393,7182322,0,1,15.39471637340901,0
2025-12-12 20:55:00,7633122,4523312,5,1,12.156434914757483,0
2025-12-12 21:00:00,12056137,4544459,3,1,16.60059730758592,0
2025-12-12 21:05:00,7045595,4227535,4,1,11.273130073247234,0
2025-12-12 21:10:00,9767261,6640940,2,3,16.408202512589735,0
2025-12-12 21:15:00,8715395,4180537,2,1,12.895932678519916,0
2025-12-12 21:20:00,9688033,5769127,4,1,15.457161025270638,0
2025-12-12 21:25:00,10936758,5715675,3,3,16.652433865015663,0
2025-12-12 21:30:00,7218876,9878030,3,1,17.096906821509066,0
2025-12-12 21:35:00,8833188,5477641,3,2,14.310829560924432,0
2025-12-12 21:40:00,8463168,6522632,6,2,14.985800805668317,0
2025-12-12 21:45:00,9067356,6267945,3,0,15.335301538294063,0
2025-12-12 21:50:00,9930711,7576110,3,3,17.506821816355313,0
2025-12-12 21:55:00,9048315,5740444,4,0,14.788760258970596,0
2025-12-12 22:00:00,8818569,5572847,1,2,14.391416820355202,0
2025-12-12 22:05:00,7734445,5099368,2,2,12.833813750478598,0
2025-12-12 22:10:00,10509245,5235056,5,4,15.744302598474698,0
2025-12-12 22:15:00,10407574,5484810,0,3,15.892385772056732,0
2025-12-12 22:20:00,6058629,4432103,3,1,10.4907332516719,0
2025-12-12 22:25:00,8305812,4266601,2,1,12.572413667277615,0
2025-12-12 22:30:00,7785396,6680079,1,4,14.465476003909473,0
2025-12-12 22:35:00,9033308,5602558,4,1,14.635866633620124,0
2025-12-12 22:40:00,10817139,6775423,0,0,17.592563488572264,0
2025-12-12 22:45:00,10715984,5360341,3,1,16.07632523118494,0
2025-12-12 22:50:00,7795421,6265113,3,5,14.060535251095278,0
2025-12-12 22:55:00,7743598,5581071,1,0,13.324669592219438,0
2025-12-12 23:00:00,10749224,7629821,7,2,18.37904596411605,0
2025-12-12 23:05:00,9699470,5940422,1,6,15.639892933962466,0
2025-12-12 23:10:00,9519131,7026329,0,0,16.545461188315944,0
2025-12-12 23:15:00,7508885,5211474,4,1,12.720360485546164,0
2025-12-12 23:20:00,9857531,6710995,1,1,16.568527657842953,0
2025-12-12 23:25:00,7278535,7387254,1,0,14.665790556697663,0
2025-12-12 23:30:00,10972001,5675530,4,0,16.6475315083022,0
2025-12-12 23:35:00,12824478,6570300,2,3,19.39477924373304,0
2025-12-12 23:40:00,8811594,6921852,5,1,15.733447591661779,0
2025-12-12 23:45:00,9283167,4846693,3,1,14.129860842089379,0
2025-12-12 23:50:00,9982738,3660038,3,2,13.642777133450892,0
2025-12-12 23:55:00,8678890,6907827,3,4,15.586717544795908,0
2025-12-13 00:00:00,8907218,5846421,2,1,14.75364010275241,0
2025-12-13 00:05:00,8761879,6346447,0,1,15.108327373341876,0
2025-12-13 00:10:00,9683400,4657175,3,4,14.340576389306307,0
2025-12-13 00:15:00,8336940,5620318,3,0,13.957258852327145,0
2025-12-13 00:20:00,4611941,5781741,2,5,10.393682764708952,0
2025-12-13 00:25:00,6620356,3899371,5,2,10.519727172844636,0
2025-12-13 00:30:00,10706386,6727577,1,0,17.43396445707796,0
2025-12-13 00:35:00,9687280,6320100,2,2,16.00738066001358,0
2025-12-13 00:40:00,6711586,6248706,5,0,12.96029374904133,0
2025-12-13 00:45:00,9331489,7201898,5,3,16.533387887791488,0
2025-12-13 00:50:00,11666686,5813141,7,0,17.479828336775284,0
2025-12-13 00:55:00,10532891,5461826,3,2,15.994718357286114,0
2025-12-13 01:00:00,6268171,6658955,3,1,12.92712727321719,0
2025-12-13 01:05:00,7834273,7224670,2,3,15.058944301121196,0
2025-12-13 01:10:00,10782135,6645984,4,1,17.428119645482703,0
2025-12-13 01:15:00,11162884,4465810,6,0,15.628695162337907,0
2025-12-13 01:20:00,10477885,5519666,1,3,15.997551466804378,0
2025-12-13 01:25:00,8900936,6065203,0,2,14.966140419364201,0
2025-12-13 01:30:00,8351169,3536506,4,5,11.887675872695327,0
2025-12-13 01:35:00,9210093,5301474,4,2,14.511568476743609,0
2025-12-13 01:40:00,10941404,4886700,2,4,15.828105162877659,0
2025-12-13 01:45:00,8442248,5998367,5,2,14.440615879410187,0
2025-12-13 01:50:00,7041497,6332523,1,2,13.374021806793204,0
2025-12-13 01:55:00,9792571,6615831,6,0,16.408402833028337,0
2025-12-13 02:00:00,6140679,5437792,4,0,11.578472729738168,0
2025-12-13 02:05:00,7797864,6409204,4,1,14.207068742763926,0
2025-12-13 02:10:00,10274053,4758308,4,3,15.032361912425696,0
2025-12-13 02:15:00,10164184,7083347,3,4,17.247531683998524,0
2025-12-13 02:20:00,10010897,6524678,4,3,16.53557608479149,0
2025-12-13 02:25:00,8588487,5555502,3,2,14.143989772940401,0
2025-12-13 02:30:00,10387422,8256471,3,1,18.643893361350482,0
2025-12-13 02:35:00,5323413,6057323,2,6,11.380737915632402,0
2025-12-13 02:40:00,8696798,7476777,1,1,16.173576262991844,0
2025-12-13 02:45:00,11452509,6791582,1,2,18.24409257711435,0
2025-12-13 02:50:00,9781357,4570882,6,2,14.352240269753908,0
2025-12-13 02:55:00,7963829,7153476,1,1,15.117306248435792,0
2025-12-13 03:00:00,8429490,7253521,4,2,15.683012020535497,0
2025-12-13 03:05:00,6774753,4824585,0,3,11.599339725959226,0
2025-12-13 03:10:00,7303008,6498386,3,3,13.801394566536878,0
2025-12-13 03:15:00,9046176,6829093,2,1,15.875269987281124,0
2025-12-13 03:20:00,6485161,7499608,0,4,13.984769853654527,0
2025-12-13 03:25:00,8324910,6627281,2,0,14.9521917902112,0
2025-12-13 03:30:00,9084430,5653260,2,1,14.73769028794894,0
2025-12-13 03:35:00,7615060,3954409,4,3,11.56947036599851,0
2025-12-13 03:40:00,9206260,4471940,2,1,13.678200854111386,0
2025-12-13 03:45:00,9370223,6349445,5,1,15.719669275884545,0
2025-12-13 03:50:00,8369081,7151052,2,3,15.520133384299276,0
2025-12-13 03:55:00,8114463,4701623,3,2,12.816087662760134,0
2025-12-13 04:00:00,7618790,5497224,3,4,13.116014634311368,0
2025-12-13 04:05:00,10104461,5489147,2,4,15.593609438605412,0
2025-12-13 04:10:00,10164408,6634335,3,4,16.79874375823384,0
2025-12-13 04:15:00,7557467,6614447,1,2,14.171915177876834,0
2025-12-13 04:20:00,10462367,7526380,6,2,17.98874759276311,0
2025-12-13 04:25:00,10606507,6928184,3,0,17.53469160002272,0
2025-12-13 04:30:00,10518984,3915933,6,1,14.434918194121185,0
2025-12-13 04:35:00,12899639,7227120,3,3,20.126760576977293,0
2025-12-13 04:40:00,9953441,6236419,5,1,16.18986068897501,0
2025-12-13 04:45:00,9092571,4551817,1,1,13.644388287918874,0
2025-12-13 04:50:00,7756283,4886700,4,2,12.642984007681454,0
2025-12-13 04:55:00,7384296,5088681,5,1,12.472978533819395,0
2025-12-13 05:00:00,8836766,6089004,1,1,14.92577056971223,0
2025-12-13 05:05:00,11422798,5217600,6,2,16.64039934163836,0
2025-12-13 05:10:00,9890730,5998458,3,1,15.889189102465462,0
2025-12-13 05:15:00,6323477,5962946,4,4,12.286423595365838,0
2025-12-13 05:20:00,10579811,6870188,3,1,17.44999969492714,0
2025-12-13 05:25:00,6992328,4218597,2,2,11.210925789895152,0
2025-12-13 05:30:00,10350322,4788581,3,4,15.138904047335643,0
2025-12-13 05:35:00,7979344,8924341,4,0,16.90368666624095,0
2025-12-13 05:40:00,8315872,6924524,4,0,15.240396817191174,0
2025-12-13 05:45:00,10196460,4700815,3,2,14.897275536132648,0
2025-12-13 05:50:00,9122092,7452143,1,0,16.574236520635743,0
2025-12-13 05:55:00,7300699,7369963,5,2,14.670663298986476,0
2025-12-13 06:00:00,10713889,4033476,2,4,14.747365281290392,0
2025-12-13 06:05:00,7149513,5614173,2,1,12.763686569645849,0
2025-12-13 06:10:00,10141021,5899500,2,4,16.040522203262668,0
2025-12-13 06:15:00,8782573,6300913,2,2,15.083486317297767,0
2025-12-13 06:20:00,9319527,6661440,3,0,15.98096798583177,0
2025-12-13 06:25:00,7080460,6200948,3,5,13.281409487300957,0
2025-12-13 06:30:00,13780811,4917321,3,1,18.69813311481525,0
2025-12-13 06:35:00,8626105,7830244,1,0,16.456349785370467,0
2025-12-13 06:40:00,7588957,5073037,2,1,12.661994497344937,0
2025-12-13 06:45:00,8064264,5254613,7,0,13.318878464191677,0
2025-12-13 06:50:00,9218926,7392859,3,2,16.611786114978038,0
2025-12-13 06:55:00,9654156,7073549,5,2,16.72770623913008,0
2025-12-13 07:00:00,9549640,6316925,3,2,15.866565813367428,0
2025-12-13 07:05:00,9310842,7908982,3,1,17.219824984223823,0
2025-12-13 07:10:00,7404519,5685967,7,1,13.090487268794778,0
2025-12-13 07:15:00,11512066,5032200,2,1,16.544266537012604,0
2025-12-13 07:20:00,11177925,6024825,5,3,17.202751217326913,0
2025-12-13 07:25:00,6520347,7932922,3,0,14.453270407049851,0
2025-12-13 07:30:00,8393760,5167069,4,2,13.560829778583278,0
2025-12-13 07:35:00,10960161,5674338,0,2,16.63450023513663,0
2025-12-13 07:40:00,8981513,6528798,7,3,15.51031208264364,0
2025-12-13 07:45:00,10124225,7095298,1,2,17.21952458340332,0
2025-12-13 07:50:00,10153662,6471036,1,0,16.624699149844993,0
2025-12-13 07:55:00,9361424,3687958,3,3,13.049382761005997,0
2025-12-13 08:00:00,11386429,5050901,5,2,16.43733138361096,0
2025-12-13 08:05:00,11994249,7963935,3,6,19.95818466534456,0
2025-12-13 08:10:00,7475783,5335996,3,3,12.811780444677845,0
2025-12-13 08:15:00,9421271,5556367,4,4,14.977638806995708,0
2025-12-13 08:20:00,9835921,6964703,2,1,16.800624899998226,0
2025-12-13 08:25:00,12363277,7358707,4,2,19.721984847717803,0
2025-12-13 08:30:00,8330787,5976307,2,2,14.307095156400251,0
2025-12-13 08:35:00,12098011,5422127,3,0,17.520139612873727,0
2025-12-13 08:40:00,7171689,4127296,3,2,11.298986624375242,0
2025-12-13 08:45:00,10623207,3544493,2,1,14.167700251346544,0
2025-12-13 08:50:00,11706624,6348895,6,2,18.05551993757546,0
2025-12-13 08:55:00,11483847,7189106,1,7,18.672954408711355,0
2025-12-13 09:00:00,9166592,2466403,4,3,11.632995494962293,0
2025-12-13 09:05:00,8838855,5035010,4,4,13.87386594106912,0
2025-12-13 09:10:00,13864813,5451990,6,1,19.31680416877591,0
2025-12-13 09:15:00,8726763,5799380,0,5,14.526143604441197,0
2025-12-13 09:20:00,6301937,6602232,2,3,12.904169449372674,0
2025-12-13 09:25:00,9000411,8432787,4,5,17.43319852765605,0
2025-12-13 09:30:00,9656200,9135449,6,2,18.79164903778053,0
2025-12-13 09:35:00,7027551,6431479,2,0,13.459030783187146,0
2025-12-13 09:40:00,9876865,7284584,4,3,17.161449980595155,0
2025-12-13 09:45:00,5979347,5231576,2,1,11.210923208385147,0
2025-12-13 09:50:00,7365732,7014329,5,2,14.380062183837417,0
2025-12-13 09:55:00,6594174,6378269,1,2,12.972443544689224,0
2025-12-13 10:00:00,9893991,6950840,2,2,16.84483192175268,0
2025-12-13 10:05:00,10031079,4831500,1,2,14.86258030976882,0
2025-12-13 10:10:00,6698110,6272886,3,1,12.97099697994245,0
2025-12-13 10:15:00,8713585,3675783,3,2,12.38936946102275,0
2025-12-13 10:20:00,10698841,4154741,3,4,14.853582733213294,0
2025-12-13 10:25:00,9081853,7006672,2,4,16.088526716697466,0
2025-12-13 10:30:00,11921863,7814113,3,1,19.735977541515638,0
2025-12-13 10:35:00,7150553,5002274,0,0,12.15282821171603,0
2025-12-13 10:40:00,7889262,5100600,6,2,12.989863487047995,0
2025-12-13 10:45:00,10869046,6876973,4,1,17.74601974796892,0
2025-12-13 10:50:00,8853014,6909003,5,1,15.762018393625537,0
2025-12-13 10:55:00,7339091,6544574,3,3,13.883665598271058,0
2025-12-13 11:00:00,7865693,5421853,4,0,13.287546722509614,0
2025-12-13 11:05:00,9436401,5135317,4,2,14.571719413074339,0
2025-12-13 11:10:00,10518430,6385252,4,2,16.903683743231078,0
2025-12-13 11:15:00,8725274,5896027,2,0,14.621301859363253,0
2025-12-13 11:20:00,9143947,6389053,2,3,15.533001612595362,0
2025-12-13 11:25:00,10784378,6202611,2,3,16.986990072117525,0
2025-12-13 11:30:00,8054837,5683499,2,2,13.738336884581626,0
2025-12-13 11:35:00,9210720,5864240,2,0,15.07496191499958,0
2025-12-13 11:40:00,7731675,8016989,0,0,15.748665405947246,0
2025-12-13 11:45:00,9142122,4655083,1,1,13.797206100497483,0
2025-12-13 11:50:00,10341348,5477389,5,1,15.8187381894244,0
2025-12-13 11:55:00,7118776,4059981,1,3,11.178758765460922,0
2025-12-13 12:00:00,7751440,6289201,1,0,14.040641793444546,0
2025-12-13 12:05:00,10029985,5210651,2,0,15.240637554971062,0
2025-12-13 12:10:00,8317630,6408534,4,2,14.726165720062376,0
2025-12-13 12:15:00,10561760,6086450,5,1,16.64821106031788,0
2025-12-13 12:20:00,8774428,3476111,1,3,12.250540251810477,0
2025-12-13 12:25:00,8839596,5937425,3,1,14.777022730741962,0
2025-12-13 12:30:00,7580339,3772636,4,1,11.352975356738467,0
2025-12-13 12:35:00,9763872,6209898,0,2,15.973771665584366,0
2025-12-13 12:40:00,10665303,5079113,3,1,15.744416489062715,0
2025-12-13 12:45:00,9246944,6076706,3,1,15.323650821768151,0
2025-12-13 12:50:00,11582557,5770774,3,1,17.353331510276615,0
2025-12-13 12:55:00,10998272,7016619,3,2,18.01489168620069,0
2025-12-13 13:00:00,9480782,5943037,2,2,15.42381977211832,0
2025-12-13 13:05:00,7678822,4804100,4,1,12.482922669686342,0
2025-12-13 13:10:00,10599377,5900980,2,1,16.500358216826523,0
2025-12-13 13:15:00,4869546,6792269,0,2,11.661816830319196,0
2025-12-13 13:20:00,10107906,5456789,1,4,15.564695888125618,0
2025-12-13 13:25:00,10454989,5865063,3,1,16.32005326182872,0
2025-12-13 13:30:00,6786306,6979731,2,1,13.766037904892892,0
2025-12-13 13:35:00,8150508,5807644,1,2,13.958152999155068,0
2025-12-13 13:40:00,8175900,6063051,2,2,14.23895187984845,0
2025-12-13 13:45:00,10295236,6503738,1,2,16.7989754521652,0
2025-12-13 13:50:00,8833359,6180649,6,2,15.014009636126048,0
2025-12-13 13:55:00,11413833,3259481,1,0,14.673314485587602,0
2025-12-13 14:00:00,8191296,6814334,4,2,15.005630672880098,0
2025-12-13 14:05:00,8935913,5768669,3,1,14.704582768437058,0
2025-12-13 14:10:00,10578924,4726556,1,2,15.305481273733438,0
2025-12-13 14:15:00,10569968,5140979,4,2,15.710947667013677,0
2025-12-13 14:20:00,8205153,5941129,3,2,14.146283116465721,0
2025-12-13 14:25:00,8599319,7214013,2,2,15.813332498161667,0
2025-12-13 14:30:00,7108874,4891140,8,5,12.000015023838815,0
2025-12-13 14:35:00,10024143,7292455,0,0,17.31659892301101,0
2025-12-13 14:40:00,11258779,7354381,3,2,18.61316150595566,0
2025-12-13 14:45:00,8995847,7892712,3,1,16.888559323032627,0
2025-12-13 14:50:00,7450280,5946589,4,3,13.396869976312537,0
2025-12-13 14:55:00,9869985,6201367,7,2,16.07135209226447,0
2025-12-13 15:00:00,9809029,4398108,3,2,14.20713869615787,0
2025-12-13 15:05:00,9891302,4646285,2,4,14.53758802860729,0
2025-12-13 15:10:00,11586201,6186760,4,2,17.772961849177012,0
2025-12-13 15:15:00,7602940,5280237,4,1,12.883178621906932,0
2025-12-13 15:20:00,9558038,6891293,3,2,16.449332071267776,0
2025-12-13 15:25:00,9009162,6032778,1,5,15.041941573117878,0
2025-12-13 15:30:00,10460280,6664376,0,1,17.124657148407273,0
2025-12-13 15:35:00,5047382,5615811,6,4,10.663194110162886,0
2025-12-13 15:40:00,10400923,5840580,5,2,16.24150407081333,0
2025-12-13 15:45:00,6535645,8500292,4,5,15.035937965620047,0
2025-12-13 15:50:00,6946472,8145537,2,3,15.092009988943788,0
2025-12-13 15:55:00,9313020,4277868,2,3,13.590888526745196,0
2025-12-13 16:00:00,8709008,5883983,2,4,14.592992619123047,0
2025-12-13 16:05:00,8588091,6397989,0,0,14.986080878764785,0
2025-12-13 16:10:00,8992808,6299605,5,4,15.292414049513296,0
2025-12-13 16:15:00,8974535,7323638,3,0,16.298174205754712,0
2025-12-13 16:20:00,9552310,5196288,3,2,14.748598596536294,0
2025-12-13 16:25:00,8081049,3352742,6,3,11.433791240011796,0
2025-12-13 16:30:00,8416193,4467755,2,0,12.883949626283203,0
2025-12-13 16:35:00,10187787,8126430,3,2,18.31421818555701,0
2025-12-13 16:40:00,9742221,6531727,2,2,16.27394927833948,0
2025-12-13 16:45:00,6528891,5278152,5,2,11.807043561551646,0
2025-12-13 16:50:00,12218230,8349355,1,2,20.567585421933085,0
2025-12-13 16:55:00,11422804,5500505,4,2,16.923310662690348,0
2025-12-13 17:00:00,8266112,6201530,9,3,14.467642775437891,0
2025-12-13 17:05:00,9208205,3709289,2,4,12.917494539254562,0
2025-12-13 17:10:00,8319810,5169485,4,2,13.4892953638377,0
2025-12-13 17:15:00,7270549,6644613,3,0,13.915163439767667,0
2025-12-13 17:20:00,10723494,6287290,2,2,17.010784739726386,0
2025-12-13 17:25:00,8534502,6597655,3,2,15.13215827999531,0
2025-12-13 17:30:00,9143453,4221448,1,4,13.364901390761021,0
2025-12-13 17:35:00,7042306,6464695,1,3,13.507002258433609,0
2025-12-13 17:40:00,10447393,6260767,2,4,16.7081609096882,0
2025-12-13 17:45:00,9938873,5919195,3,2,15.858069349545993,0
2025-12-13 17:50:00,7479878,6246989,2,0,13.726867997335926,0
2025-12-13 17:55:00,10094788,5771882,12,2,15.866670725146594,0
2025-12-13 18:00:00,8104026,6156837,2,1,14.260863921143047,0
2025-12-13 18:05:00,9683866,6144925,3,1,15.828791865878324,0
2025-12-13 18:10:00,9806145,4866400,3,2,14.672545038118615,0
2025-12-13 18:15:00,8491327,4432045,2,4,12.923373425125792,0
2025-12-13 18:20:00,9118642,2521728,0,0,11.640371233976866,0
2025-12-13 18:25:00,9602900,5061155,7,1,14.664055252168968,0
2025-12-13 18:30:00,9203941,7888496,2,1,17.092437713642024,0
2025-12-13 18:35:00,9283544,5906913,1,3,15.190458139636064,0
2025-12-13 18:40:00,12363318,5041691,0,3,17.40500976541262,0
2025-12-13 18:45:00,8796018,5984105,3,2,14.780123140243173,0
2025-12-13 18:50:00,9565018,4576847,2,4,14.141866121909153,0
2025-12-13 18:55:00,8789954,3704381,2,2,12.494335508250723,0
2025-12-13 19:00:00,9680754,4911626,2,4,14.592381393619325,0
2025-12-13 19:05:00,10509978,6101669,2,1,16.61164839626516,0
2025-12-13 19:10:00,9943202,4183151,1,2,14.126354535490806,0
2025-12-13 19:15:00,8462171,5886832,6,0,14.34900345224678,0
2025-12-13 19:20:00,7155218,7194631,2,4,14.349850294709295,0
2025-12-13 19:25:00,10853689,7110191,4,1,17.96388022045544,0
2025-12-13 19:30:00,10973641,4936683,6,0,15.910324193916045,0
2025-12-13 19:35:00,9852944,5287352,5,4,15.140296781871543,0
2025-12-13 19:40:00,4931214,4664366,1,0,9.595581429655052,0
