timestamp,latency_ms,jitter_ms,packet_loss_pct,label_degradation
2024-01-22 10:15:00,7.64,2.0,0.011,0
2024-01-22 10:20:00,7.4,1.72,0.0105,0
2024-01-22 10:25:00,6.94,1.69,0.0213,0
2024-01-22 10:30:00,7.78,2.22,0.0211,0
2024-01-22 10:35:00,7.49,2.06,0.0141,0
2024-01-22 10:40:00,7.55,1.5,0.0407,0
2024-01-22 10:45:00,7.03,1.73,0.0128,0
2024-01-22 10:50:00,8.44,1.93,0.0594,0
2024-01-22 10:55:00,8.09,1.95,0.0277,0
2024-01-22 11:00:00,8.14,1.59,0.0106,0
2024-01-22 11:05:00,7.51,2.12,0.0759,0
2024-01-22 11:10:00,6.81,2.06,0.0174,0
2024-01-22 11:15:00,8.65,1.99,0.022,0
2024-01-22 11:20:00,7.65,2.17,0.0167,0
2024-01-22 11:25:00,7.31,1.99,0.0361,0
2024-01-22 11:30:00,7.9,1.99,0.0233,0
2024-01-22 11:35:00,8.28,2.21,0.0128,0
2024-01-22 11:40:00,7.68,2.12,0.0122,0
2024-01-22 11:45:00,8.34,1.73,0.0358,0
2024-01-22 11:50:00,8.24,2.03,0.0154,0
2024-01-22 11:55:00,7.16,1.77,0.013,0
2024-01-22 12:00:00,7.36,2.0,0.0238,0
2024-01-22 12:05:00,8.18,2.0,0.0425,0
2024-01-22 12:10:00,6.34,1.62,0.0165,0
2024-01-22 12:15:00,7.62,1.87,0.0165,0
2024-01-22 12:20:00,6.98,1.95,0.0459,0
2024-01-22 12:25:00,7.45,1.81,0.0132,0
2024-01-22 12:30:00,7.54,1.96,0.0292,0
2024-01-22 12:35:00,7.51,2.06,0.072,0
2024-01-22 12:40:00,7.41,1.89,0.0468,0
2024-01-22 12:45:00,7.13,1.94,0.0113,0
2024-01-22 12:50:00,8.82,2.17,0.0177,0
2024-01-22 12:55:00,8.6,1.98,0.0131,0
2024-01-22 13:00:00,7.08,1.93,0.0696,0
2024-01-22 13:05:00,8.44,1.69,0.0953,0
2024-01-22 13:10:00,7.44,2.02,0.0154,0
2024-01-22 13:15:00,7.7,1.94,0.0322,0
2024-01-22 13:20:00,7.6,2.13,0.0469,0
2024-01-22 13:25:00,7.29,1.88,0.0153,0
2024-01-22 13:30:00,8.1,1.51,0.0142,0
2024-01-22 13:35:00,7.66,1.53,0.0102,0
2024-01-22 13:40:00,7.35,2.01,0.0206,0
2024-01-22 13:45:00,6.92,1.74,0.0559,0
2024-01-22 13:50:00,7.12,1.94,0.0567,0
2024-01-22 13:55:00,6.73,1.87,0.0127,0
2024-01-22 14:00:00,7.55,1.81,0.0146,0
2024-01-22 14:05:00,6.93,1.82,0.0205,0
2024-01-22 14:10:00,7.38,1.66,0.0403,0
2024-01-22 14:15:00,8.18,1.83,0.0289,0
2024-01-22 14:20:00,8.08,1.71,0.0244,0
2024-01-22 14:25:00,7.45,1.75,0.0279,0
2024-01-22 14:30:00,7.41,1.75,0.012,0
2024-01-22 14:35:00,8.38,1.77,0.023,0
2024-01-22 14:40:00,7.68,1.99,0.1067,0
2024-01-22 14:45:00,7.24,1.77,0.0119,0
2024-01-22 14:50:00,6.67,2.0,0.0246,0
2024-01-22 14:55:00,7.56,2.1,0.017,0
2024-01-22 15:00:00,7.76,1.95,0.0255,0
2024-01-22 15:05:00,7.01,1.88,0.0271,0
2024-01-22 15:10:00,7.46,1.84,0.0272,0
2024-01-22 15:15:00,7.11,1.94,0.0482,0
2024-01-22 15:20:00,7.18,1.77,0.0199,0
2024-01-22 15:25:00,6.01,1.95,0.0245,0
2024-01-22 15:30:00,7.12,1.87,0.0102,0
2024-01-22 15:35:00,7.69,1.66,0.0412,0
2024-01-22 15:40:00,6.87,1.91,0.016,0
2024-01-22 15:45:00,7.19,1.74,0.0439,0
2024-01-22 15:50:00,6.77,1.69,0.0162,0
2024-01-22 15:55:00,7.3,1.61,0.0102,0
2024-01-22 16:00:00,6.99,1.73,0.0134,0
2024-01-22 16:05:00,6.61,1.89,0.0949,0
2024-01-22 16:10:00,7.72,1.86,0.0177,0
2024-01-22 16:15:00,7.5,1.75,0.0123,0
2024-01-22 16:20:00,6.7,1.79,0.0125,0
2024-01-22 16:25:00,7.23,1.92,0.0174,0
2024-01-22 16:30:00,7.23,1.62,0.0108,0
2024-01-22 16:35:00,7.26,1.42,0.0243,0
2024-01-22 16:40:00,6.06,1.9,0.0148,0
2024-01-22 16:45:00,7.39,1.52,0.0247,0
2024-01-22 16:50:00,6.58,1.48,0.013,0
2024-01-22 16:55:00,6.66,1.25,0.0212,0
2024-01-22 17:00:00,8.13,1.72,0.0282,0
2024-01-22 17:05:00,6.94,1.27,0.0113,0
2024-01-22 17:10:00,6.57,1.44,0.0202,0
2024-01-22 17:15:00,5.63,1.7,0.0172,0
2024-01-22 17:20:00,7.4,1.71,0.0155,0
2024-01-22 17:25:00,6.01,1.43,0.0286,0
2024-01-22 17:30:00,6.15,1.53,0.0278,0
2024-01-22 17:35:00,6.46,1.37,0.0299,0
2024-01-22 17:40:00,7.31,1.43,0.0135,0
2024-01-22 17:45:00,6.97,1.58,0.0167,0
2024-01-22 17:50:00,6.47,1.42,0.0147,0
2024-01-22 17:55:00,6.68,1.46,0.0256,0
2024-01-22 18:00:00,6.2,1.21,0.0224,0
2024-01-22 18:05:00,6.54,1.72,0.018,0
2024-01-22 18:10:00,6.48,1.58,0.0408,0
2024-01-22 18:15:00,6.91,1.63,0.012,0
2024-01-22 18:20:00,6.88,1.72,0.0837,0
2024-01-22 18:25:00,6.62,1.29,0.0125,0
2024-01-22 18:30:00,6.16,1.38,0.0397,0
2024-01-22 18:35:00,6.69,1.06,0.0192,0
2024-01-22 18:40:00,6.25,2.06,0.0501,0
2024-01-22 18:45:00,5.72,1.39,0.0115,0
2024-01-22 18:50:00,6.04,1.62,0.0194,0
2024-01-22 18:55:00,6.26,1.16,0.0182,0
2024-01-22 19:00:00,6.64,1.6,0.1097,0
2024-01-22 19:05:00,6.07,1.76,0.0947,0
2024-01-22 19:10:00,5.53,1.37,0.0142,0
2024-01-22 19:15:00,6.14,1.17,0.0299,0
2024-01-22 19:20:00,6.15,1.34,0.0253,0
2024-01-22 19:25:00,6.16,0.91,0.0134,0
2024-01-22 19:30:00,6.5,1.34,0.0137,0
2024-01-22 19:35:00,6.53,1.5,0.1007,0
2024-01-22 19:40:00,5.7,1.32,0.0221,0
2024-01-22 19:45:00,5.66,1.27,0.0127,0
2024-01-22 19:50:00,5.43,1.42,0.0148,0
2024-01-22 19:55:00,6.27,1.43,0.0162,0
2024-01-22 20:00:00,6.62,0.97,0.0243,0
2024-01-22 20:05:00,5.72,1.31,0.0182,0
2024-01-22 20:10:00,5.73,1.77,0.0221,0
2024-01-22 20:15:00,6.57,1.01,0.0136,0
2024-01-22 20:20:00,6.06,1.25,0.0179,0
2024-01-22 20:25:00,6.01,1.65,0.0115,0
2024-01-22 20:30:00,5.17,1.48,0.0541,0
2024-01-22 20:35:00,6.09,1.15,0.0144,0
2024-01-22 20:40:00,5.26,1.28,0.0383,0
2024-01-22 20:45:00,5.14,1.24,0.0186,0
2024-01-22 20:50:00,5.52,1.08,0.0229,0
2024-01-22 20:55:00,5.38,1.21,0.0169,0
2024-01-22 21:00:00,5.54,1.16,0.0338,0
2024-01-22 21:05:00,4.91,1.23,0.0472,0
2024-01-22 21:10:00,6.09,1.06,0.0167,0
2024-01-22 21:15:00,6.16,0.94,0.0155,0
2024-01-22 21:20:00,4.61,1.19,0.0329,0
2024-01-22 21:25:00,6.05,1.53,0.0143,0
2024-01-22 21:30:00,5.14,1.2,0.0304,0
2024-01-22 21:35:00,5.96,1.11,0.012,0
2024-01-22 21:40:00,5.48,1.32,0.0294,0
2024-01-22 21:45:00,5.52,1.14,0.0244,0
2024-01-22 21:50:00,5.4,1.54,0.0124,0
2024-01-22 21:55:00,6.08,1.16,0.0309,0
2024-01-22 22:00:00,4.84,1.29,0.0218,0
2024-01-22 22:05:00,5.75,1.0,0.0149,0
2024-01-22 22:10:00,5.99,1.25,0.0187,0
2024-01-22 22:15:00,5.78,1.2,0.0235,0
2024-01-22 22:20:00,6.57,1.13,0.0119,0
2024-01-22 22:25:00,5.14,1.03,0.0732,0
2024-01-22 22:30:00,5.87,1.0,0.0319,0
2024-01-22 22:35:00,5.33,1.18,0.0122,0
2024-01-22 22:40:00,5.99,1.25,0.0446,0
2024-01-22 22:45:00,5.36,1.1,0.0178,0
2024-01-22 22:50:00,5.16,1.18,0.0282,0
2024-01-22 22:55:00,6.0,1.11,0.0165,0
2024-01-22 23:00:00,5.1,1.13,0.0364,0
2024-01-22 23:05:00,4.63,1.07,0.0357,0
2024-01-22 23:10:00,5.07,1.11,0.0261,0
2024-01-22 23:15:00,5.63,1.65,0.0155,0
2024-01-22 23:20:00,6.01,1.17,0.0159,0
2024-01-22 23:25:00,5.37,1.23,0.0197,0
2024-01-22 23:30:00,5.97,1.19,0.0131,0
2024-01-22 23:35:00,4.63,1.05,0.0182,0
2024-01-22 23:40:00,5.08,1.36,0.0331,0
2024-01-22 23:45:00,5.16,1.04,0.0455,0
2024-01-22 23:50:00,5.24,1.31,0.0181,0
2024-01-22 23:55:00,5.34,1.03,0.0153,0
2024-01-23 00:00:00,5.65,0.91,0.0458,0
2024-01-23 00:05:00,5.08,1.17,0.0543,0
2024-01-23 00:10:00,5.37,0.88,0.0206,0
2024-01-23 00:15:00,5.28,1.21,0.0105,0
2024-01-23 00:20:00,4.84,0.86,0.0337,0
2024-01-23 00:25:00,5.25,1.04,0.0407,0
2024-01-23 00:30:00,5.24,0.82,0.0104,0
2024-01-23 00:35:00,5.23,1.67,0.0281,0
2024-01-23 00:40:00,5.33,0.78,0.0278,0
2024-01-23 00:45:00,5.36,1.11,0.0195,0
2024-01-23 00:50:00,5.11,1.34,0.0377,0
2024-01-23 00:55:00,5.97,1.32,0.0212,0
2024-01-23 01:00:00,4.76,1.28,0.0326,0
2024-01-23 01:05:00,4.99,1.05,0.0246,0
2024-01-23 01:10:00,6.75,1.39,0.0157,0
2024-01-23 01:15:00,4.84,1.3,0.0287,0
2024-01-23 01:20:00,4.7,1.17,0.0367,0
2024-01-23 01:25:00,5.75,1.18,0.0829,0
2024-01-23 01:30:00,4.35,1.07,0.0196,0
2024-01-23 01:35:00,5.28,0.95,0.0113,0
2024-01-23 01:40:00,6.49,1.38,0.0984,0
2024-01-23 01:45:00,4.65,1.4,0.0296,0
2024-01-23 01:50:00,4.44,0.97,0.0685,0
2024-01-23 01:55:00,4.7,1.12,0.0122,0
2024-01-23 02:00:00,5.91,1.12,0.0184,0
2024-01-23 02:05:00,6.04,1.15,0.0129,0
2024-01-23 02:10:00,5.23,1.18,0.0461,0
2024-01-23 02:15:00,5.84,1.36,0.0525,0
2024-01-23 02:20:00,6.21,1.02,0.0239,0
2024-01-23 02:25:00,6.43,1.01,0.0141,0
2024-01-23 02:30:00,5.42,1.43,0.0127,0
2024-01-23 02:35:00,4.41,1.1,0.0277,0
2024-01-23 02:40:00,5.17,0.94,0.0241,0
2024-01-23 02:45:00,5.38,1.1,0.0337,0
2024-01-23 02:50:00,5.49,1.14,0.0173,0
2024-01-23 02:55:00,5.54,1.52,0.0203,0
2024-01-23 03:00:00,6.21,1.4,0.0104,0
2024-01-23 03:05:00,6.31,1.45,0.0288,0
2024-01-23 03:10:00,5.6,1.39,0.021,0
2024-01-23 03:15:00,6.26,1.43,0.0605,0
2024-01-23 03:20:00,5.91,1.11,0.0305,0
2024-01-23 03:25:00,5.78,1.21,0.0202,0
2024-01-23 03:30:00,6.22,1.06,0.0161,0
2024-01-23 03:35:00,5.83,1.22,0.0571,0
2024-01-23 03:40:00,6.84,1.41,0.0103,0
2024-01-23 03:45:00,5.11,1.3,0.0179,0
2024-01-23 03:50:00,5.6,1.55,0.0675,0
2024-01-23 03:55:00,5.81,1.06,0.0312,0
2024-01-23 04:00:00,6.12,1.4,0.0252,0
2024-01-23 04:05:00,6.56,1.06,0.0146,0
2024-01-23 04:10:00,5.93,1.33,0.0458,0
2024-01-23 04:15:00,5.26,1.47,0.0146,0
2024-01-23 04:20:00,6.41,1.29,0.0157,0
2024-01-23 04:25:00,6.39,1.45,0.0143,0
2024-01-23 04:30:00,5.07,1.15,0.0134,0
2024-01-23 04:35:00,6.06,1.02,0.0713,0
2024-01-23 04:40:00,5.29,1.47,0.0284,0
2024-01-23 04:45:00,5.78,1.72,0.0303,0
2024-01-23 04:50:00,5.69,1.18,0.0717,0
2024-01-23 04:55:00,6.57,1.63,0.0152,0
2024-01-23 05:00:00,6.25,1.41,0.0101,0
2024-01-23 05:05:00,5.57,1.14,0.0283,0
2024-01-23 05:10:00,6.68,1.19,0.0242,0
2024-01-23 05:15:00,5.55,1.43,0.023,0
2024-01-23 05:20:00,6.46,1.35,0.0113,0
2024-01-23 05:25:00,5.91,1.18,0.0221,0
2024-01-23 05:30:00,6.16,1.11,0.0168,0
2024-01-23 05:35:00,6.62,1.29,0.0164,0
2024-01-23 05:40:00,6.66,1.5,0.015,0
2024-01-23 05:45:00,7.09,1.47,0.0181,0
2024-01-23 05:50:00,6.41,1.38,0.0187,0
2024-01-23 05:55:00,6.63,1.53,0.0174,0
2024-01-23 06:00:00,6.28,1.71,0.087,0
2024-01-23 06:05:00,6.62,1.59,0.064,0
2024-01-23 06:10:00,6.77,1.49,0.0271,0
2024-01-23 06:15:00,6.53,1.71,0.0893,0
2024-01-23 06:20:00,5.7,1.34,0.1047,0
2024-01-23 06:25:00,6.8,1.5,0.0188,0
2024-01-23 06:30:00,6.84,1.51,0.0218,0
2024-01-23 06:35:00,6.34,1.31,0.0739,0
2024-01-23 06:40:00,6.07,1.49,0.0288,0
2024-01-23 06:45:00,7.47,1.16,0.0148,0
2024-01-23 06:50:00,7.01,1.97,0.0334,0
2024-01-23 06:55:00,6.67,1.41,0.0146,0
2024-01-23 07:00:00,6.24,1.92,0.0183,0
2024-01-23 07:05:00,6.42,1.62,0.0152,0
2024-01-23 07:10:00,7.51,1.73,0.0156,0
2024-01-23 07:15:00,6.95,1.53,0.0101,0
2024-01-23 07:20:00,6.64,1.68,0.0525,0
2024-01-23 07:25:00,7.19,1.78,0.017,0
2024-01-23 07:30:00,6.55,1.79,0.0118,0
2024-01-23 07:35:00,7.73,1.82,0.0118,0
2024-01-23 07:40:00,7.68,1.6,0.0262,0
2024-01-23 07:45:00,6.8,1.58,0.109,0
2024-01-23 07:50:00,6.74,1.37,0.0131,0
2024-01-23 07:55:00,5.77,1.8,0.0121,0
2024-01-23 08:00:00,6.36,1.92,0.0215,0
2024-01-23 08:05:00,6.45,2.03,0.0266,0
2024-01-23 08:10:00,7.21,1.78,0.017,0
2024-01-23 08:15:00,7.0,1.57,0.0172,0
2024-01-23 08:20:00,6.52,1.39,0.021,0
2024-01-23 08:25:00,7.07,1.94,0.0175,0
2024-01-23 08:30:00,7.48,1.38,0.0594,0
2024-01-23 08:35:00,7.52,1.68,0.0109,0
2024-01-23 08:40:00,6.32,1.71,0.0153,0
2024-01-23 08:45:00,7.23,1.75,0.0431,0
2024-01-23 08:50:00,6.62,1.78,0.0459,0
2024-01-23 08:55:00,7.78,1.8,0.0124,0
2024-01-23 09:00:00,7.74,1.3,0.0828,0
2024-01-23 09:05:00,6.92,1.79,0.0336,0
2024-01-23 09:10:00,7.0,1.35,0.0164,0
2024-01-23 09:15:00,7.17,1.95,0.0222,0
2024-01-23 09:20:00,6.29,1.7,0.0171,0
2024-01-23 09:25:00,7.6,1.38,0.0133,0
2024-01-23 09:30:00,7.32,1.65,0.0169,0
2024-01-23 09:35:00,7.95,1.71,0.0274,0
2024-01-23 09:40:00,6.93,2.07,0.045,0
2024-01-23 09:45:00,7.19,1.87,0.019,0
2024-01-23 09:50:00,6.76,1.91,0.0186,0
2024-01-23 09:55:00,7.02,2.08,0.0226,0
2024-01-23 10:00:00,6.95,1.83,0.0307,0
2024-01-23 10:05:00,8.05,2.0,0.0379,0
2024-01-23 10:10:00,7.22,1.99,0.0179,0
2024-01-23 10:15:00,7.64,1.6,0.0277,0
2024-01-23 10:20:00,7.4,2.16,0.0199,0
2024-01-23 10:25:00,6.96,1.58,0.0352,0
2024-01-23 10:30:00,7.52,2.05,0.0136,0
2024-01-23 10:35:00,7.92,1.57,0.0159,0
2024-01-23 10:40:00,7.02,2.0,0.0211,0
2024-01-23 10:45:00,8.04,2.25,0.054,0
2024-01-23 10:50:00,7.22,1.84,0.027,0
2024-01-23 10:55:00,7.41,1.83,0.0773,0
2024-01-23 11:00:00,7.92,2.01,0.0122,0
2024-01-23 11:05:00,7.33,1.82,0.0223,0
2024-01-23 11:10:00,7.69,2.25,0.0209,0
2024-01-23 11:15:00,7.52,1.93,0.0283,0
2024-01-23 11:20:00,7.75,1.83,0.0434,0
2024-01-23 11:25:00,6.5,1.79,0.0468,0
2024-01-23 11:30:00,6.77,1.71,0.0322,0
2024-01-23 11:35:00,8.0,1.77,0.0305,0
2024-01-23 11:40:00,8.21,1.83,0.0695,0
2024-01-23 11:45:00,7.24,1.8,0.0197,0
2024-01-23 11:50:00,7.58,1.77,0.0458,0
2024-01-23 11:55:00,7.85,2.32,0.0609,0
2024-01-23 12:00:00,8.05,1.69,0.0235,0
2024-01-23 12:05:00,6.69,1.93,0.0361,0
2024-01-23 12:10:00,7.26,2.02,0.0195,0
2024-01-23 12:15:00,7.53,2.03,0.0135,0
2024-01-23 12:20:00,8.05,1.89,0.0277,0
2024-01-23 12:25:00,8.94,1.85,0.0144,0
2024-01-23 12:30:00,7.58,1.99,0.0222,0
2024-01-23 12:35:00,6.98,1.95,0.0513,0
2024-01-23 12:40:00,7.88,1.84,0.0118,0
2024-01-23 12:45:00,8.34,1.58,0.0106,0
2024-01-23 12:50:00,7.73,1.8,0.0287,0
2024-01-23 12:55:00,7.21,1.66,0.018,0
2024-01-23 13:00:00,8.14,1.75,0.0208,0
2024-01-23 13:05:00,7.98,1.89,0.0204,0
2024-01-23 13:10:00,7.13,1.95,0.0118,0
2024-01-23 13:15:00,7.83,2.23,0.0101,0
2024-01-23 13:20:00,8.13,1.77,0.0557,0
2024-01-23 13:25:00,8.21,2.03,0.0149,0
2024-01-23 13:30:00,7.58,1.93,0.0211,0
2024-01-23 13:35:00,7.42,2.13,0.0815,0
2024-01-23 13:40:00,8.2,1.98,0.0451,0
2024-01-23 13:45:00,6.97,1.66,0.0123,0
2024-01-23 13:50:00,7.78,1.51,0.0242,0
2024-01-23 13:55:00,6.87,1.91,0.0362,0
2024-01-23 14:00:00,8.07,1.74,0.034,0
2024-01-23 14:05:00,7.4,1.65,0.0386,0
2024-01-23 14:10:00,8.15,1.58,0.0222,0
2024-01-23 14:15:00,7.74,1.86,0.0139,0
2024-01-23 14:20:00,6.87,2.13,0.0225,0
2024-01-23 14:25:00,8.18,1.74,0.0309,0
2024-01-23 14:30:00,8.23,1.94,0.0288,0
2024-01-23 14:35:00,7.88,1.79,0.0115,0
2024-01-23 14:40:00,7.04,1.55,0.0113,0
2024-01-23 14:45:00,7.25,1.95,0.0772,0
2024-01-23 14:50:00,7.46,1.58,0.0133,0
2024-01-23 14:55:00,7.01,1.79,0.017,0
2024-01-23 15:00:00,8.19,1.71,0.0392,0
2024-01-23 15:05:00,7.4,1.96,0.0205,0
2024-01-23 15:10:00,5.96,1.56,0.014,0
2024-01-23 15:15:00,7.46,1.84,0.0226,0
2024-01-23 15:20:00,7.1,1.59,0.0268,0
2024-01-23 15:25:00,7.21,1.65,0.0221,0
2024-01-23 15:30:00,7.05,1.02,0.0603,0
2024-01-23 15:35:00,7.61,2.15,0.0167,0
2024-01-23 15:40:00,7.75,1.84,0.0317,0
2024-01-23 15:45:00,7.31,1.57,0.0124,0
2024-01-23 15:50:00,6.98,1.49,0.02,0
2024-01-23 15:55:00,7.1,1.61,0.037,0
2024-01-23 16:00:00,7.11,1.84,0.0151,0
2024-01-23 16:05:00,6.68,1.31,0.0278,0
2024-01-23 16:10:00,7.34,1.66,0.0133,0
2024-01-23 16:15:00,7.26,2.03,0.0122,0
2024-01-23 16:20:00,7.78,1.44,0.0248,0
2024-01-23 16:25:00,7.61,1.68,0.0325,0
2024-01-23 16:30:00,6.62,2.09,0.0124,0
2024-01-23 16:35:00,7.35,1.77,0.06,0
2024-01-23 16:40:00,6.43,1.66,0.0151,0
2024-01-23 16:45:00,7.23,1.73,0.0126,0
2024-01-23 16:50:00,6.6,1.54,0.0145,0
2024-01-23 16:55:00,6.32,1.87,0.0137,0
2024-01-23 17:00:00,6.95,1.52,0.0119,0
2024-01-23 17:05:00,5.45,1.2,0.042,0
2024-01-23 17:10:00,5.88,1.51,0.0237,0
2024-01-23 17:15:00,6.65,1.38,0.0198,0
2024-01-23 17:20:00,6.75,1.51,0.0702,0
2024-01-23 17:25:00,6.5,1.51,0.0193,0
2024-01-23 17:30:00,5.87,1.79,0.0137,0
2024-01-23 17:35:00,6.22,1.68,0.0164,0
2024-01-23 17:40:00,6.8,1.59,0.0155,0
2024-01-23 17:45:00,6.87,1.53,0.0238,0
2024-01-23 17:50:00,6.54,1.31,0.0169,0
2024-01-23 17:55:00,7.1,1.07,0.0245,0
2024-01-23 18:00:00,6.7,1.52,0.0321,0
2024-01-23 18:05:00,6.1,1.65,0.04,0
2024-01-23 18:10:00,6.31,1.46,0.0348,0
2024-01-23 18:15:00,5.72,1.37,0.0146,0
2024-01-23 18:20:00,6.34,1.56,0.0125,0
2024-01-23 18:25:00,6.93,1.44,0.0256,0
2024-01-23 18:30:00,6.69,1.78,0.0144,0
2024-01-23 18:35:00,7.02,1.69,0.0118,0
2024-01-23 18:40:00,6.14,1.62,0.025,0
2024-01-23 18:45:00,6.94,1.57,0.0179,0
2024-01-23 18:50:00,6.14,1.16,0.0382,0
2024-01-23 18:55:00,6.95,1.54,0.0175,0
2024-01-23 19:00:00,6.18,1.47,0.087,0
2024-01-23 19:05:00,6.52,1.51,0.0384,0
2024-01-23 19:10:00,6.88,1.48,0.0112,0
2024-01-23 19:15:00,6.02,1.46,0.0242,0
2024-01-23 19:20:00,6.2,1.9,0.0265,0
2024-01-23 19:25:00,6.71,1.34,0.0338,0
2024-01-23 19:30:00,5.97,1.53,0.0238,0
2024-01-23 19:35:00,5.36,1.24,0.0232,0
2024-01-23 19:40:00,7.06,1.49,0.0192,0
2024-01-23 19:45:00,5.73,1.51,0.0163,0
2024-01-23 19:50:00,6.03,1.39,0.0684,0
2024-01-23 19:55:00,6.5,1.64,0.0176,0
2024-01-23 20:00:00,5.6,1.12,0.0113,0
2024-01-23 20:05:00,5.37,1.2,0.0137,0
2024-01-23 20:10:00,5.98,1.33,0.0489,0
2024-01-23 20:15:00,4.94,1.45,0.0277,0
2024-01-23 20:20:00,5.67,1.31,0.0402,0
2024-01-23 20:25:00,5.91,1.52,0.0431,0
2024-01-23 20:30:00,5.63,1.12,0.0447,0
2024-01-23 20:35:00,4.98,1.02,0.026,0
2024-01-23 20:40:00,6.53,1.3,0.0139,0
2024-01-23 20:45:00,5.76,1.22,0.0132,0
2024-01-23 20:50:00,6.4,1.34,0.0271,0
2024-01-23 20:55:00,5.54,1.22,0.0191,0
2024-01-23 21:00:00,5.21,1.15,0.0263,0
2024-01-23 21:05:00,5.77,1.2,0.0238,0
2024-01-23 21:10:00,5.51,1.21,0.0284,0
2024-01-23 21:15:00,5.01,1.14,0.0107,0
2024-01-23 21:20:00,6.32,1.15,0.0107,0
2024-01-23 21:25:00,5.25,1.11,0.0356,0
2024-01-23 21:30:00,4.63,1.35,0.0143,0
2024-01-23 21:35:00,6.2,1.22,0.0311,0
2024-01-23 21:40:00,5.26,1.62,0.0258,0
2024-01-23 21:45:00,5.2,1.2,0.0901,0
2024-01-23 21:50:00,4.61,1.05,0.0461,0
2024-01-23 21:55:00,6.34,1.69,0.0207,0
2024-01-23 22:00:00,4.82,1.24,0.0292,0
2024-01-23 22:05:00,5.48,1.35,0.0125,0
2024-01-23 22:10:00,5.89,1.26,0.0198,0
2024-01-23 22:15:00,5.63,1.27,0.0365,0
2024-01-23 22:20:00,5.38,1.24,0.0295,0
2024-01-23 22:25:00,4.55,0.91,0.0233,0
2024-01-23 22:30:00,4.99,1.2,0.0139,0
2024-01-23 22:35:00,5.48,0.86,0.0425,0
2024-01-23 22:40:00,4.98,1.09,0.0164,0
2024-01-23 22:45:00,5.47,0.98,0.0443,0
2024-01-23 22:50:00,5.7,1.19,0.0289,0
2024-01-23 22:55:00,5.83,1.18,0.0193,0
2024-01-23 23:00:00,4.73,1.21,0.0108,0
2024-01-23 23:05:00,6.43,1.17,0.0153,0
2024-01-23 23:10:00,5.71,0.99,0.054,0
2024-01-23 23:15:00,5.32,1.06,0.0441,0
2024-01-23 23:20:00,5.86,1.29,0.0271,0
2024-01-23 23:25:00,6.5,1.32,0.0226,0
2024-01-23 23:30:00,4.59,0.87,0.0308,0
2024-01-23 23:35:00,5.19,0.8,0.0226,0
2024-01-23 23:40:00,4.12,0.96,0.0307,0
2024-01-23 23:45:00,5.4,1.31,0.0173,0
2024-01-23 23:50:00,5.48,1.34,0.0465,0
2024-01-23 23:55:00,5.28,0.92,0.0342,0
2024-01-24 00:00:00,4.97,1.16,0.018,0
2024-01-24 00:05:00,4.28,1.47,0.0455,0
2024-01-24 00:10:00,5.49,1.18,0.0234,0
2024-01-24 00:15:00,6.03,1.39,0.0138,0
2024-01-24 00:20:00,5.01,1.3,0.0116,0
2024-01-24 00:25:00,5.53,0.92,0.0341,0
2024-01-24 00:30:00,4.53,1.07,0.0501,0
2024-01-24 00:35:00,5.54,1.11,0.0429,0
2024-01-24 00:40:00,5.12,1.13,0.0313,0
2024-01-24 00:45:00,4.94,1.29,0.013,0
2024-01-24 00:50:00,4.95,1.19,0.012,0
2024-01-24 00:55:00,5.14,0.52,0.0185,0
2024-01-24 01:00:00,5.53,0.85,0.0486,0
2024-01-24 01:05:00,4.69,0.68,0.0753,0
2024-01-24 01:10:00,5.16,1.15,0.0155,0
2024-01-24 01:15:00,5.34,1.17,0.0387,0
2024-01-24 01:20:00,4.82,1.18,0.0271,0
2024-01-24 01:25:00,6.28,0.94,0.0106,0
2024-01-24 01:30:00,4.96,1.27,0.0257,0
2024-01-24 01:35:00,5.07,1.28,0.0428,0
2024-01-24 01:40:00,4.92,0.89,0.0165,0
2024-01-24 01:45:00,6.32,0.85,0.0555,0
2024-01-24 01:50:00,5.71,1.15,0.0154,0
2024-01-24 01:55:00,4.98,1.51,0.0116,0
2024-01-24 02:00:00,6.01,1.49,0.0135,0
2024-01-24 02:05:00,5.57,1.27,0.0463,0
2024-01-24 02:10:00,5.62,1.02,0.0208,0
2024-01-24 02:15:00,5.33,1.34,0.0419,0
2024-01-24 02:20:00,5.14,1.08,0.0252,0
2024-01-24 02:25:00,5.7,1.02,0.0231,0
2024-01-24 02:30:00,5.28,0.75,0.0429,0
2024-01-24 02:35:00,6.47,1.21,0.021,0
2024-01-24 02:40:00,4.95,1.07,0.0424,0
2024-01-24 02:45:00,6.37,1.22,0.0121,0
2024-01-24 02:50:00,5.56,0.75,0.0302,0
2024-01-24 02:55:00,5.78,1.25,0.0343,0
2024-01-24 03:00:00,6.07,0.73,0.0559,0
2024-01-24 03:05:00,5.36,1.44,0.0151,0
2024-01-24 03:10:00,6.12,1.33,0.0285,0
2024-01-24 03:15:00,4.36,1.18,0.0214,0
2024-01-24 03:20:00,5.37,1.36,0.0197,0
2024-01-24 03:25:00,5.29,1.05,0.0123,0
2024-01-24 03:30:00,5.14,1.27,0.0129,0
2024-01-24 03:35:00,5.68,1.42,0.0463,0
2024-01-24 03:40:00,6.0,0.65,0.0377,0
2024-01-24 03:45:00,6.18,1.19,0.0196,0
2024-01-24 03:50:00,5.98,1.28,0.0453,0
