timestamp,debit_rx_mbps,debit_tx_mbps,utilization_pct,error_rate_pct,label_anomaly,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors
2025-12-09 10:05:00,0.2918,0.1713,17.36533307217507,6e-06,0,10942914,6422418,0,1
2025-12-09 10:10:00,0.251,0.1515,15.093560430393438,4e-05,0,9411953,5681607,5,1
2025-12-09 10:15:00,0.2387,0.0399,10.444863076282257,4.8e-05,0,8949957,1494905,2,3
2025-12-09 10:20:00,0.2924,0.1718,17.408239678597266,2.9e-05,0,10965491,6442747,4,1
2025-12-09 10:25:00,0.1931,0.1953,14.56598469452595,1.4e-05,0,7242383,7323600,0,2
2025-12-09 10:30:00,0.2599,0.1032,13.614031429880756,1.5e-05,0,9745281,3868749,1,1
2025-12-09 10:35:00,0.2276,0.1599,14.53327270535377,4.1e-05,0,8536220,5997051,4,2
2025-12-09 10:40:00,0.2711,0.182,16.989757705156972,4.1e-05,0,10165780,6823977,4,3
2025-12-09 10:45:00,0.2145,0.113,12.27959965705888,3.3e-05,0,8042423,4237176,2,2
2025-12-09 10:50:00,0.1878,0.1751,13.610743536689029,5.9e-05,0,7044368,6566374,7,1
2025-12-09 10:55:00,0.1974,0.1123,11.615798642073658,1.7e-05,0,7403656,4212141,2,0
2025-12-09 11:00:00,0.1926,0.1868,14.227309185088416,4.9e-05,0,7221215,7006094,2,5
2025-12-09 11:05:00,0.1731,0.2211,14.781200823429376,4.7e-05,0,6489792,8291407,6,1
2025-12-09 11:10:00,0.1964,0.1583,13.300989947743105,2.3e-05,0,7365925,5935064,2,1
2025-12-09 11:15:00,0.1986,0.203,15.063411734183358,3.3e-05,0,7449265,7614146,1,4
2025-12-09 11:20:00,0.2232,0.164,14.517702499811556,3.4e-05,0,8368253,6149449,4,1
2025-12-09 11:25:00,0.2906,0.1864,17.889161812423072,1.1e-05,0,10899195,6989966,2,0
2025-12-09 11:30:00,0.2728,0.1538,15.997787858018206,1.3e-05,0,10230790,5766997,0,2
2025-12-09 11:35:00,0.209,0.1937,15.099641520042235,4e-05,0,7835777,7263863,3,3
2025-12-09 11:40:00,0.2258,0.1316,13.403981442333656,2.2e-05,0,8467796,4936184,0,3
2025-12-09 11:45:00,0.1955,0.1593,13.30464749060362,3e-05,0,7331805,5972842,2,2
2025-12-09 11:50:00,0.3246,0.194,19.451084625151356,2.1e-05,0,12174237,7276847,1,3
2025-12-09 11:55:00,0.2952,0.1402,16.327447138384898,3.7e-05,0,11070957,5256489,4,2
2025-12-09 12:00:00,0.2386,0.1772,15.592086723489688,7.7e-05,0,8947730,6644356,4,8
2025-12-09 12:05:00,0.1854,0.1643,13.110827994558402,3.8e-05,0,6951021,6159806,2,3
2025-12-09 12:10:00,0.1143,0.1577,10.201028614194229,3.9e-05,0,4286580,5914448,3,1
2025-12-09 12:15:00,0.2007,0.1436,12.911664383818866,4.6e-05,0,7527266,5384398,5,1
2025-12-09 12:20:00,0.2209,0.1848,15.212162881254512,2.6e-05,0,8283749,6928413,2,2
2025-12-09 12:25:00,0.2214,0.1252,12.99806878247984,3.8e-05,0,8302122,4695946,4,1
2025-12-09 12:30:00,0.2529,0.1155,13.815250265739548,0.000101,0,9482542,4332708,11,3
2025-12-09 12:35:00,0.3037,0.1189,15.84478835681898,1.9e-05,0,11387766,4457022,2,1
2025-12-09 12:40:00,0.2178,0.244,17.31759688547554,2.3e-05,0,8168946,9148649,3,1
2025-12-09 12:45:00,0.2173,0.14,13.400643650505655,5.2e-05,0,8149137,5251505,5,2
2025-12-09 12:50:00,0.2283,0.1623,14.64889520188453,5.5e-05,0,8562565,6086330,2,6
2025-12-09 12:55:00,0.2351,0.1681,15.121788351120724,7e-06,0,8816222,6305565,1,0
2025-12-09 13:00:00,0.259,0.1994,17.19198377734276,4.1e-05,0,9712878,7479105,5,2
2025-12-09 13:05:00,0.269,0.1532,15.83300665691244,2.5e-05,0,10087005,5746000,2,2
2025-12-09 13:10:00,0.2544,0.1048,13.468382652713052,5.2e-05,0,9538336,3930046,4,3
2025-12-09 13:15:00,0.2138,0.1572,13.91515527039983,3.6e-05,0,8019132,5896022,3,2
2025-12-09 13:20:00,0.2289,0.1829,15.441137934004573,3.9e-05,0,8583836,6857301,2,4
2025-12-09 13:25:00,0.2926,0.1576,16.88008954222675,6e-06,0,10971785,5908303,1,0
2025-12-09 13:30:00,0.3079,0.161,17.58322098419539,5.7e-05,0,11544444,6038776,7,3
2025-12-09 13:35:00,0.1786,0.1426,12.0445228715716,5e-05,0,6698586,5345935,5,1
2025-12-09 13:40:00,0.2172,0.1344,13.185550613514918,5.3e-05,0,8145326,5040223,5,2
2025-12-09 13:45:00,0.2472,0.1534,15.025064046131751,2.7e-05,0,9271222,5753841,2,2
2025-12-09 13:50:00,0.2546,0.1413,14.845748041724626,2e-05,0,9547306,5298441,2,1
2025-12-09 13:55:00,0.2392,0.1433,14.340593808549407,3.5e-05,0,8968361,5372232,3,2
2025-12-09 14:00:00,0.2254,0.1391,13.670958598781707,3.7e-05,0,8453193,5217764,4,1
2025-12-09 14:05:00,0.2237,0.1716,14.82627239359426,6.1e-05,0,8389905,6436367,8,1
2025-12-09 14:10:00,0.2274,0.1979,15.94819045569326,3.1e-05,0,8525961,7422229,2,3
2025-12-09 14:15:00,0.2098,0.1699,14.240290403236294,4.9e-05,0,7867177,6373112,3,4
2025-12-09 14:20:00,0.2125,0.2093,15.81560661124873,4.4e-05,0,7968606,7847000,4,3
2025-12-09 14:25:00,0.2266,0.1542,14.280853799117304,3.5e-05,0,8498161,5782692,1,4
2025-12-09 14:30:00,0.2538,0.1468,15.019840588262865,1.3e-05,0,9515678,5504161,1,1
2025-12-09 14:35:00,0.1879,0.216,15.14483155235961,2e-05,0,7046557,8098274,1,2
2025-12-09 14:40:00,0.2332,0.1785,15.43765258201615,5.2e-05,0,8745186,6692466,4,4
2025-12-09 14:45:00,0.2601,0.138,14.927581023071337,2e-05,0,9753560,5174020,1,2
2025-12-09 14:50:00,0.2012,0.1775,14.202228596056491,1.4e-05,0,7546040,6656188,1,1
2025-12-09 14:55:00,0.2606,0.1181,14.202510619847985,1.4e-05,0,9773259,4429250,2,0
2025-12-09 15:00:00,0.2858,0.1319,15.66494798761306,5.7e-05,0,10717114,4947833,4,5
2025-12-09 15:05:00,0.2776,0.1912,17.5819476129549,3.4e-05,0,10411391,7170556,3,3
2025-12-09 15:10:00,0.1833,0.1617,12.937870311331285,6.2e-05,0,6872851,6065018,6,2
2025-12-09 15:15:00,0.2706,0.1823,16.986549076141465,5.3e-05,0,10149307,6837242,7,2
2025-12-09 15:20:00,0.2913,0.1695,17.279541262998674,2.3e-05,0,10924225,6355315,3,1
2025-12-09 15:25:00,0.2386,0.1259,13.671031152468936,2.2e-05,0,8948065,4722965,2,1
2025-12-09 15:30:00,0.2439,0.1384,14.337578909210416,2.1e-05,0,9146213,5191365,1,2
2025-12-09 15:35:00,0.2567,0.2191,17.841408297304948,2.8e-05,0,9624745,8216662,4,1
2025-12-09 15:40:00,0.2474,0.1926,16.501301929280356,3.6e-05,0,9278701,7222600,1,5
2025-12-09 15:45:00,0.1695,0.1721,12.809125630760349,3.9e-05,0,6355581,6453544,3,2
2025-12-09 15:50:00,0.2722,0.1845,17.127974949310843,2.9e-05,0,10208349,6919625,3,2
2025-12-09 15:55:00,0.2633,0.203,17.485079333685142,2.9e-05,0,9873005,7612074,1,4
2025-12-09 16:00:00,0.2075,0.1618,13.84828185845376,5.8e-05,0,7781308,6066973,6,2
2025-12-09 16:05:00,0.2193,0.186,15.196942183568332,5.9e-05,0,8222643,6974298,5,4
2025-12-09 16:10:00,0.2119,0.1536,13.706830670859832,4.4e-05,0,7947050,5759780,5,1
2025-12-09 16:15:00,0.2194,0.2363,17.089519147982788,1.8e-05,0,8226895,8862623,2,1
2025-12-09 16:20:00,0.3118,0.1593,17.664464373817555,3.4e-05,0,11691788,5972675,6,0
2025-12-09 16:25:00,0.2688,0.1599,16.077615949142828,2.5e-05,0,10080154,5997461,2,2
2025-12-09 16:30:00,0.2366,0.1565,14.741496347845008,4.7e-05,0,8871793,5869703,4,3
2025-12-09 16:35:00,0.2284,0.2089,16.400174191380298,1.8e-05,0,8566442,7833731,1,2
2025-12-09 16:40:00,0.3088,0.1367,16.70443772642732,3e-05,0,11579233,5125204,3,2
2025-12-09 16:45:00,0.2573,0.2391,18.61269233713364,2.1e-05,0,9648155,8964536,3,1
2025-12-09 16:50:00,0.1738,0.2221,14.844997443835751,2e-05,0,6517320,8327677,2,1
2025-12-09 16:55:00,0.2808,0.1613,16.580064638285542,4.2e-05,0,10530393,6049670,6,1
2025-12-09 17:00:00,0.2277,0.1861,15.517440322586332,3.2e-05,0,8537059,6980380,2,3
2025-12-09 17:05:00,0.1935,0.1145,11.547527196900912,3.5e-05,0,7255230,4292296,0,4
2025-12-09 17:10:00,0.2409,0.1824,15.8717020488834,3.2e-05,0,9032395,6839306,4,1
2025-12-09 17:15:00,0.2547,0.1835,16.42986216330923,3e-05,0,9550148,6879713,3,2
2025-12-09 17:20:00,0.2624,0.1871,16.8573533946217,3.6e-05,0,9840474,7016878,5,1
2025-12-09 17:25:00,0.2292,0.1385,13.787576449831636,3.6e-05,0,8593627,5193948,4,1
2025-12-09 17:30:00,0.18,0.1037,10.638531727895815,5.6e-05,0,6750801,3887730,2,4
2025-12-09 17:35:00,0.177,0.1367,11.76370820994131,2.6e-05,0,6638349,5125358,2,1
2025-12-09 17:40:00,0.1968,0.1443,12.79087817111204,2.3e-05,0,7380370,5410507,3,0
2025-12-09 17:45:00,0.281,0.1618,16.60237350958118,1.2e-05,0,10535634,6066739,2,0
2025-12-09 17:50:00,0.2366,0.1394,14.100016176629316,4.3e-05,0,8871836,5228179,3,3
2025-12-09 17:55:00,0.1802,0.1697,13.12251198131182,3e-05,0,6758542,6363969,3,1
2025-12-09 18:00:00,0.2429,0.1705,15.501082464973033,5.2e-05,0,9108094,6392987,4,4
2025-12-09 18:05:00,0.2631,0.1592,15.833533169742886,1.9e-05,0,9864427,5969106,2,1
2025-12-09 18:10:00,0.28,0.086,13.722209382105996,5.8e-05,0,10498288,3223920,4,4
2025-12-09 18:15:00,0.1696,0.1871,13.37427191531207,4.5e-05,0,6358608,7015662,4,2
2025-12-09 18:20:00,0.1947,0.1316,12.2341612034018,4.1e-05,0,7299776,4934385,3,2
2025-12-09 18:25:00,0.2258,0.1061,12.445502828473408,7.2e-05,0,8466297,3979204,4,5
2025-12-09 18:30:00,0.1998,0.1647,13.66646280182475,2.9e-05,0,7491798,6174664,3,1
2025-12-09 18:35:00,0.2218,0.1175,12.72174270717493,6.3e-05,0,8316097,4405645,6,2
2025-12-09 18:40:00,0.2529,0.1639,15.629440436672716,3.2e-05,0,9483573,6145867,5,0
2025-12-09 18:45:00,0.2242,0.1609,14.439487808122331,4.8e-05,0,8406213,6033274,4,3
2025-12-09 18:50:00,0.2504,0.1079,13.435007932991978,5.2e-05,0,9389774,4045233,5,2
2025-12-09 18:55:00,0.2576,0.1301,14.536416169581583,5.5e-05,0,9658627,4877789,3,5
2025-12-09 19:00:00,0.293,0.0851,14.180883804000713,3.5e-05,0,10988586,3192297,2,3
2025-12-09 19:05:00,0.1888,0.1752,13.649470723913344,3.7e-05,0,7080890,6568579,2,3
2025-12-09 19:10:00,0.2705,0.1694,16.49651963488335,3e-05,0,10145499,6351020,3,2
2025-12-09 19:15:00,0.2227,0.1252,13.04811461912094,5.4e-05,0,8352274,4695840,6,1
2025-12-09 19:20:00,0.2772,0.1484,15.962155064551595,2.5e-05,0,10396507,5565647,2,2
2025-12-09 19:25:00,0.2047,0.1881,14.730284721611731,1.4e-05,0,7676554,7053730,2,0
2025-12-09 19:30:00,0.2361,0.1254,13.55519601551032,3e-05,0,8854557,4700638,4,0
2025-12-09 19:35:00,0.2794,0.1076,14.513118680780646,2.8e-05,0,10476996,4036122,1,3
2025-12-09 19:40:00,0.2196,0.1937,15.49654122887317,1.9e-05,0,8233850,7262690,1,2
2025-12-09 19:45:00,0.2669,0.1169,14.392880444683032,4.2e-05,0,10010511,4382368,4,2
2025-12-09 19:50:00,0.3345,0.165,18.732198296971088,4.8e-05,0,12544760,6187438,2,7
2025-12-09 19:55:00,0.2301,0.1089,12.71112666309014,4.7e-05,0,8628145,4082981,1,5
2025-12-09 20:00:00,0.1582,0.1874,12.960172927163766,2.3e-05,0,5931535,7028637,2,1
2025-12-09 20:05:00,0.1556,0.1582,11.767609535012175,5.1e-05,0,5836744,5930864,3,3
2025-12-09 20:10:00,0.2314,0.1224,13.265675634383342,3.8e-05,0,8676307,4589368,1,4
2025-12-09 20:15:00,0.223,0.1717,14.801375217474568,3.4e-05,0,8363355,6438019,5,0
2025-12-09 20:20:00,0.2846,0.16,16.67208672333768,2.4e-05,0,10670955,6001130,4,0
2025-12-09 20:25:00,0.1862,0.1286,11.803932650688912,5.9e-05,0,6981181,4822751,6,1
2025-12-09 20:30:00,0.2708,0.1576,16.06370545935131,4.4e-05,0,10154997,5908707,6,1
2025-12-09 20:35:00,0.2558,0.1562,15.448135817889217,3.9e-05,0,9591620,5856514,2,4
2025-12-09 20:40:00,0.2634,0.2117,17.8181381340475,3.4e-05,0,9878813,7939324,3,3
2025-12-09 20:45:00,0.2623,0.1528,15.565644043241436,1.3e-05,0,9837264,5728379,0,2
2025-12-09 20:50:00,0.2618,0.1547,15.617231967446376,4.5e-05,0,9816030,5801201,4,3
2025-12-09 20:55:00,0.201,0.1763,14.148532143153778,4.2e-05,0,7536311,6612220,3,3
2025-12-09 21:00:00,0.3081,0.1203,16.06810308851732,3.7e-05,0,11555561,4512541,4,2
2025-12-09 21:05:00,0.162,0.1468,11.577402563945606,5.2e-05,0,6074044,5503357,2,4
2025-12-09 21:10:00,0.2462,0.0477,11.021282072264306,4.5e-05,0,9234083,1787198,2,3
2025-12-09 21:15:00,0.234,0.1271,13.54135068921351,4.4e-05,0,8774542,4766808,5,1
2025-12-09 21:20:00,0.2346,0.1829,15.658329381149825,1.3e-05,0,8798854,6859474,2,0
2025-12-09 21:25:00,0.3178,0.1619,17.98782224212559,1.1e-05,0,11917710,6070111,2,0
2025-12-09 21:30:00,0.2244,0.1905,15.557490638442136,3.9e-05,0,8413439,7144050,4,2
2025-12-09 21:35:00,0.24,0.1571,14.890102945452046,2e-05,0,9000154,5889948,1,2
2025-12-09 21:40:00,0.2452,0.1914,16.371958518266684,1.8e-05,0,9195746,7176212,2,1
2025-12-09 21:45:00,0.1857,0.1473,12.488556589062773,7.2e-05,0,6964584,5523972,4,5
2025-12-09 21:50:00,0.2256,0.1776,15.118132600960765,6e-05,0,8459860,6658272,7,2
2025-12-09 21:55:00,0.2422,0.1433,14.45858423899362,1.4e-05,0,9083194,5375389,1,1
2025-12-09 22:00:00,0.1841,0.2073,14.677826647252784,2e-05,0,6904261,7773565,1,2
2025-12-09 22:05:00,0.2971,0.1622,17.223249861150215,4.6e-05,0,11140079,6083170,6,2
2025-12-09 22:10:00,0.2012,0.1787,14.246854706898793,1.4e-05,0,7544136,6702717,2,0
2025-12-09 22:15:00,0.2073,0.2002,15.28140579122953,3.3e-05,0,7773703,7507701,3,2
2025-12-09 22:20:00,0.1991,0.1664,13.707524101598796,2.9e-05,0,7467566,6239957,4,0
2025-12-09 22:25:00,0.2256,0.2014,16.01587692909325,3.7e-05,0,8461710,7554166,5,1
2025-12-09 22:30:00,0.281,0.2033,18.158824038032904,4.4e-05,0,10535932,7622891,3,5
2025-12-09 22:35:00,0.2117,0.176,14.538039995402102,3.4e-05,0,7939466,6598573,2,3
2025-12-09 22:40:00,0.2891,0.1411,16.13259927123926,4.3e-05,0,10839991,5292607,5,2
2025-12-09 22:45:00,0.3001,0.1716,17.689724500484193,3.4e-05,0,11253407,6436317,4,2
2025-12-09 22:50:00,0.2497,0.1343,14.399458038815666,2.8e-05,0,9361974,5037483,3,1
2025-12-09 22:55:00,0.2799,0.142,15.820936193023336,4.4e-05,0,10495719,5325216,4,3
2025-12-09 23:00:00,0.2368,0.138,14.055227163039604,2.8e-05,0,8878799,5176427,4,0
2025-12-09 23:05:00,0.201,0.1671,13.80603441972542,2.2e-05,0,7538626,6267407,1,2
2025-12-09 23:10:00,0.2607,0.2152,17.84645354172206,3.4e-05,0,9777573,8068879,5,1
2025-12-09 23:15:00,0.2168,0.196,15.477393024575658,3.9e-05,0,8128142,7349250,5,1
2025-12-09 23:20:00,0.2272,0.1959,15.867884131939494,5e-05,0,8520631,7347252,6,2
2025-12-09 23:25:00,0.2262,0.1598,14.475407310696836,3.5e-05,0,8483834,5991573,3,2
2025-12-09 23:30:00,0.2854,0.187,17.714731380317634,4.5e-05,0,10700721,7014010,5,3
2025-12-09 23:35:00,0.2949,0.1904,18.19856924331374,2.2e-05,0,11058969,7139599,0,4
2025-12-09 23:40:00,0.3203,0.1866,19.00878350131769,1.6e-05,0,12010794,6997989,3,0
2025-12-09 23:45:00,0.2001,0.1223,12.092662059029204,4.1e-05,0,7505147,4587514,1,4
2025-12-09 23:50:00,0.2759,0.1875,17.37542030389598,4.6e-05,0,10345592,7029827,3,5
2025-12-09 23:55:00,0.1962,0.1575,13.262806375545502,3.8e-05,0,7355652,5907153,3,2
2025-12-10 00:00:00,0.2206,0.1549,14.083458715135006,4.3e-05,0,8273700,5809757,3,3
2025-12-10 00:05:00,0.2166,0.1698,14.492287950971033,4.8e-05,0,8123550,6368737,5,2
2025-12-10 00:10:00,0.2044,0.164,13.814179706487032,2.9e-05,0,7664910,6149268,4,0
2025-12-10 00:15:00,0.2366,0.0979,12.54611182574242,2.4e-05,0,8874139,3671972,0,3
2025-12-10 00:20:00,0.2397,0.1753,15.563462346051866,5.1e-05,0,8989003,6574459,4,4
2025-12-10 00:25:00,0.2383,0.155,14.748330120720926,5.4e-05,0,8937184,5811145,5,3
2025-12-10 00:30:00,0.2442,0.17,15.532698654041296,1.9e-05,0,9158134,6374563,0,3
2025-12-10 00:35:00,0.2131,0.1286,12.814493340613906,8.6e-05,0,7990220,4824272,4,7
2025-12-10 00:40:00,0.2565,0.142,14.94255223102206,3.3e-05,0,9617802,5324749,3,2
2025-12-10 00:45:00,0.2568,0.1665,15.87440076469471,2.5e-05,0,9630582,6243818,3,1
2025-12-10 00:50:00,0.2522,0.1086,13.530469966781194,7e-06,0,9458525,4071944,1,0
2025-12-10 00:55:00,0.2971,0.1872,18.15961902266458,2.8e-05,0,11139391,7020227,3,2
2025-12-10 01:00:00,0.2705,0.102,13.9682964821276,5.7e-05,0,10142092,3826204,7,1
2025-12-10 01:05:00,0.2938,0.1502,16.64875190450826,2.4e-05,0,11016188,5632562,3,1
2025-12-10 01:10:00,0.2803,0.1526,16.2361913155021,7.4e-05,0,10512724,5723466,7,5
2025-12-10 01:15:00,0.1932,0.1869,14.254185371552678,2.8e-05,0,7246594,7007591,1,3
2025-12-10 01:20:00,0.1961,0.0926,10.828521605590977,7.4e-05,0,7354729,3473792,4,4
2025-12-10 01:25:00,0.2232,0.1615,14.423977701789628,3.5e-05,0,8368560,6055416,4,1
2025-12-10 01:30:00,0.2343,0.1671,15.051856444705155,4.7e-05,0,8785217,6266639,6,1
2025-12-10 01:35:00,0.1883,0.0899,10.43317861711252,2.9e-05,0,7062907,3370270,1,2
2025-12-10 01:40:00,0.2187,0.1323,13.164247090183926,6.1e-05,0,8201793,4962453,4,4
2025-12-10 01:45:00,0.288,0.2476,20.08430699326244,3.5e-05,0,10799841,9284465,4,3
2025-12-10 01:50:00,0.217,0.1775,14.793777373909233,4.7e-05,0,8139013,6654763,2,5
2025-12-10 01:55:00,0.2319,0.1918,15.88889455917974,1.9e-05,0,8697501,7191392,1,2
2025-12-10 02:00:00,0.1861,0.1909,14.137937236452416,6.4e-05,0,6980096,7157840,5,4
2025-12-10 02:05:00,0.2604,0.2178,17.931074431575162,1.7e-05,0,9765381,8165692,1,2
2025-12-10 02:10:00,0.229,0.1551,14.401822086847746,4.9e-05,0,8585980,5815841,5,2
2025-12-10 02:15:00,0.2596,0.1797,16.475302180182574,2.4e-05,0,9734918,6740383,2,2
2025-12-10 02:20:00,0.2109,0.1445,13.324975860828278,3.8e-05,0,7907073,5417902,4,1
2025-12-10 02:25:00,0.2432,0.1544,14.906755440899053,3.4e-05,0,9118463,5788292,2,3
2025-12-10 02:30:00,0.2233,0.1374,13.528005893925432,2.2e-05,0,8373971,5154034,1,2
2025-12-10 02:35:00,0.2489,0.2119,17.281298687194205,4.6e-05,0,9333999,7947299,2,6
2025-12-10 02:40:00,0.253,0.159,15.449713871287369,1.3e-05,0,9485870,5963843,2,0
2025-12-10 02:45:00,0.2271,0.1709,14.922052430710476,4e-05,0,8514400,6407651,4,2
2025-12-10 02:50:00,0.3086,0.1451,17.01365135158287,4.1e-05,0,11574272,5439379,4,3
2025-12-10 02:55:00,0.2349,0.163,14.919519862432288,4e-05,0,8808066,6111453,4,2
2025-12-10 03:00:00,0.2115,0.1855,14.889812726885458,5.4e-05,0,7932225,6957587,6,2
2025-12-10 03:05:00,0.2586,0.17,16.072858553220204,6e-06,0,9697415,6375442,1,0
2025-12-10 03:10:00,0.2074,0.136,12.877199666739536,3.9e-05,0,7778037,5099162,4,1
2025-12-10 03:15:00,0.2757,0.1726,16.80840951570225,3e-05,0,10337302,6471107,1,4
2025-12-10 03:20:00,0.2287,0.1539,14.346303662788998,7e-06,0,8575529,5770774,1,0
2025-12-10 03:25:00,0.2088,0.1301,12.71047849262753,2.4e-05,0,7831381,4879096,3,0
2025-12-10 03:30:00,0.2437,0.1137,13.403572963227123,6e-05,0,9140326,4263246,6,2
2025-12-10 03:35:00,0.2716,0.196,17.5355797686404,2.3e-05,0,10186574,7349005,4,0
2025-12-10 03:40:00,0.2681,0.127,14.816095795275627,4e-05,0,10052212,4763883,4,2
2025-12-10 03:45:00,0.2521,0.1838,16.343814976472913,3.7e-05,0,9452947,6890867,3,3
2025-12-10 03:50:00,0.3074,0.156,17.379273978182063,1.2e-05,0,11528828,5850445,2,0
2025-12-10 03:55:00,0.2314,0.2116,16.610954665732965,3.6e-05,0,8677416,7933538,3,3
2025-12-10 04:00:00,0.2302,0.118,13.058449888854144,3.1e-05,0,8634241,4424208,2,2
2025-12-10 04:05:00,0.3014,0.1742,17.834831449937344,2.8e-05,0,11301024,6533807,3,2
2025-12-10 04:10:00,0.2165,0.1529,13.851678765101084,4.3e-05,0,8118213,5733465,6,0
2025-12-10 04:15:00,0.2727,0.1456,15.687856261110667,3.8e-05,0,10227610,5460246,1,5
2025-12-10 04:20:00,0.2728,0.1916,17.416622281500086,3.4e-05,0,10230909,7185712,5,1
2025-12-10 04:25:00,0.1905,0.1587,13.095716840523966,8.4e-05,0,7145105,5950611,3,8
2025-12-10 04:30:00,0.264,0.1943,17.18589373276551,1.7e-05,0,9901306,7284587,1,2
2025-12-10 04:35:00,0.2068,0.1521,13.458298784610207,3e-05,0,7756297,5702000,2,2
2025-12-10 04:40:00,0.2383,0.1297,13.798317067428222,4.3e-05,0,8934781,4863535,2,4
2025-12-10 04:45:00,0.221,0.1613,14.337200329288644,7e-06,0,8287455,6049744,0,1
2025-12-10 04:50:00,0.21,0.1703,14.26380123863335,1.4e-05,0,7876121,6387680,2,0
2025-12-10 04:55:00,0.2103,0.1899,15.009004904313834,2e-05,0,7887895,7121109,2,1
2025-12-10 05:00:00,0.2164,0.1902,15.247779363695122,2.6e-05,0,8114788,7132990,4,0
2025-12-10 05:05:00,0.2505,0.1496,15.00624878902664,3.3e-05,0,9394919,5611328,3,2
2025-12-10 05:10:00,0.2329,0.1181,13.16217401859242,4.6e-05,0,8734988,4427185,5,1
2025-12-10 05:15:00,0.2317,0.1502,14.321621091550671,2.1e-05,0,8688402,5633218,2,1
2025-12-10 05:20:00,0.2946,0.1917,18.237281383553373,2.7e-05,0,11047913,7189367,1,4
2025-12-10 05:25:00,0.2332,0.1542,14.526803953172465,2.1e-05,0,8745597,5781206,1,2
2025-12-10 05:30:00,0.1802,0.1997,14.24457330976662,3.5e-05,0,6756883,7487689,4,1
2025-12-10 05:35:00,0.2902,0.1615,16.93861196986896,1.2e-05,0,10882485,6056126,1,1
2025-12-10 05:40:00,0.2339,0.1513,14.444777147607576,1.4e-05,0,8769886,5674890,1,1
2025-12-10 05:45:00,0.1968,0.1609,13.414657838770433,5.2e-05,0,7379506,6035151,2,5
2025-12-10 05:50:00,0.2086,0.133,12.807614146256537,4.7e-05,0,7820826,4986787,4,2
2025-12-10 05:55:00,0.2111,0.1175,12.325751616090388,4.9e-05,0,7918087,4407663,5,1
2025-12-10 06:00:00,0.2986,0.1749,17.75302792707464,3.4e-05,0,11196065,6556962,5,1
2025-12-10 06:05:00,0.2628,0.1722,16.31323151617437,1.8e-05,0,9855724,6457507,2,1
2025-12-10 06:10:00,0.2601,0.2486,19.07455387807012,2.1e-05,0,9753889,9320664,3,1
2025-12-10 06:15:00,0.2705,0.1409,15.42747961686759,1.9e-05,0,10143007,5284472,3,0
2025-12-10 06:20:00,0.2138,0.1726,14.49123482563899,4.1e-05,0,8018681,6472553,1,5
2025-12-10 06:25:00,0.233,0.1855,15.694991676276365,3.8e-05,0,8739098,6955893,1,5
2025-12-10 06:30:00,0.1605,0.1895,13.125001850733865,3.8e-05,0,6019255,7105746,3,2
2025-12-10 06:35:00,0.2278,0.1298,13.412721234024891,3e-05,0,8543763,4868958,2,2
2025-12-10 06:40:00,0.2082,0.1985,15.251855616733051,7e-06,0,7806643,7445211,0,1
2025-12-10 06:45:00,0.2456,0.071,11.869632955667596,1.7e-05,0,9208165,2661467,2,0
2025-12-10 06:50:00,0.2218,0.1898,15.433249866509236,1.3e-05,0,8317203,7116045,1,1
2025-12-10 06:55:00,0.2224,0.1977,15.754555511782742,1.9e-05,0,8340320,7414235,3,0
2025-12-10 07:00:00,0.2486,0.1892,16.415623951293664,2.4e-05,0,9320664,7094958,1,3
2025-12-10 07:05:00,0.214,0.1313,12.949364043403236,3.1e-05,0,8024730,4924633,3,1
2025-12-10 07:10:00,0.1669,0.1606,12.28189661355496,7.3e-05,0,6257876,6024019,5,4
2025-12-10 07:15:00,0.3148,0.1272,16.578201811228563,3.6e-05,0,11806600,4771600,4,2
2025-12-10 07:20:00,0.226,0.1868,15.479079617414785,5.2e-05,0,8474935,7004143,8,0
2025-12-10 07:25:00,0.229,0.1526,14.307864429906653,4.2e-05,0,8585814,5722049,5,1
2025-12-10 07:30:00,0.19,0.225,15.56206725943349,2.6e-05,0,7123860,8438207,4,0
2025-12-10 07:35:00,0.2185,0.0886,11.514733700762362,1.7e-05,0,8192239,3322493,0,2
2025-12-10 07:40:00,0.2541,0.1678,15.820913270659831,2.5e-05,0,9529285,6291627,2,2
2025-12-10 07:45:00,0.2867,0.2396,19.73757053326265,2.5e-05,0,10753019,8984550,2,3
2025-12-10 07:50:00,0.2406,0.1427,14.375911939233852,4.2e-05,0,9023798,5352113,4,2
2025-12-10 07:55:00,0.2792,0.1613,16.515786798269303,2.4e-05,0,10468891,6046895,2,2
2025-12-10 08:00:00,0.2351,0.1681,15.12005780571354,5.3e-05,0,8815677,6304380,2,6
2025-12-10 08:05:00,0.2494,0.1853,16.298975307838372,1.8e-05,0,9351337,6947638,1,2
2025-12-10 08:10:00,0.2111,0.1746,14.463229099626124,2.1e-05,0,7915087,6548141,3,0
2025-12-10 08:15:00,0.1695,0.183,13.22049306530613,8e-06,0,6358083,6862409,0,1
2025-12-10 08:20:00,0.2304,0.1736,15.148558011649376,3.3e-05,0,8640211,6508346,5,0
2025-12-10 08:25:00,0.2087,0.151,13.490307213260976,3e-05,0,7827348,5662958,1,3
2025-12-10 08:30:00,0.2313,0.1827,15.527547393138978,2.6e-05,0,8675580,6851967,3,1
