timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors,utilization_pct,label_anomaly,debit_rx_mbps,debit_tx_mbps,error_rate_pct,anomaly_flag,anomaly_score,rule_alarm,rule_detail
2025-12-08 16:40:00,48323359,34801563,12,2,16.21145238565115,1,1.2886,0.928,1.7e-05,-1,-0.06948503273059004,False,
2025-12-08 16:45:00,48779924,34463094,10,1,16.32954962443323,1,1.3008,0.919,1.3e-05,-1,-0.07239115124251716,False,
2025-12-08 16:50:00,48610623,36074027,10,3,17.771181465057744,1,1.2963,0.962,1.5e-05,-1,-0.07704702906749328,False,
2025-12-08 16:55:00,47491260,35214764,18,2,15.792554846947942,1,1.2664,0.9391,2.4e-05,-1,-0.06819771407098041,False,
2025-12-08 17:00:00,47741192,35925480,11,0,16.753202749847297,1,1.2731,0.958,1.3e-05,-1,-0.07247971436456502,False,
2025-12-08 17:05:00,47352316,33639732,10,4,14.078579459470152,1,1.2627,0.8971,1.7e-05,-1,-0.04929454374724207,False,
2025-12-08 17:10:00,46138884,35195626,13,2,14.421040676048232,1,1.2304,0.9386,1.8e-05,-1,-0.05737790050599745,False,
2025-12-08 17:15:00,44860657,34102841,10,3,12.050028971765675,1,1.1963,0.9094,1.6e-05,-1,-0.06529029604715741,False,
2025-12-08 17:20:00,48984745,34332153,16,0,16.403429023934972,1,1.3063,0.9155,1.9e-05,-1,-0.061428908285113826,False,
2025-12-08 17:25:00,47002837,34633018,12,0,14.722385702265958,1,1.2534,0.9235,1.5e-05,-1,-0.0588627046542447,False,
2025-12-08 17:30:00,46419812,34439912,15,3,13.94625494403543,1,1.2379,0.9184,2.2e-05,-1,-0.049678653710022336,False,
2025-12-08 17:35:00,46667771,34620390,11,0,14.374692720191064,1,1.2445,0.9232,1.4e-05,-1,-0.0626243697959622,False,
2025-12-08 17:40:00,47950774,34890963,9,3,15.928268106890432,1,1.2787,0.9304,1.4e-05,-1,-0.06707226299667679,False,
2025-12-08 17:45:00,46658162,33869015,11,2,13.61370800490744,1,1.2442,0.9032,1.6e-05,-1,-0.05311074300144003,False,
2025-12-08 17:50:00,46691019,33550494,17,1,13.328043915077217,1,1.2451,0.8947,2.2e-05,-1,-0.045035615467341916,False,
2025-12-08 17:55:00,45593316,35757129,10,0,14.436976357546236,1,1.2158,0.9535,1.2e-05,-1,-0.06454187854525206,False,
2025-12-08 18:00:00,48183366,31992236,9,5,13.262133241805696,1,1.2849,0.8531,1.7e-05,-1,-0.05225286397123419,False,
2025-12-08 18:05:00,48284849,33042667,9,0,14.414047596516468,1,1.2876,0.8811,1.1e-05,-1,-0.05974593499381431,False,
2025-12-08 18:10:00,45772414,34312455,18,2,13.17140069739561,1,1.2206,0.915,2.5e-05,-1,-0.05642462833107731,False,
2025-12-08 18:15:00,11004356,6031918,2,3,17.036274745986216,0,0.2934,0.1609,2.9e-05,1,0.2387296750259693,False,
2025-12-08 18:20:00,8851981,7877114,4,5,16.72909550781584,0,0.2361,0.2101,5.4e-05,1,0.19420210820088807,False,
2025-12-08 18:25:00,8638279,6464410,4,2,15.102690093108844,0,0.2304,0.1724,4e-05,1,0.26585231783362223,False,
2025-12-08 18:30:00,9209640,5862156,2,6,15.071796247849942,0,0.2456,0.1563,5.3e-05,1,0.24480635710288573,False,
2025-12-08 18:35:00,7985279,5440466,5,2,13.425745566941965,0,0.2129,0.1451,5.2e-05,1,0.2481149492948247,False,
2025-12-08 18:40:00,11862128,3047668,4,2,14.909796939628258,0,0.3163,0.0813,4e-05,1,0.14859913286030424,False,
2025-12-08 18:45:00,9553959,5471404,5,2,15.025364393379911,0,0.2548,0.1459,4.7e-05,1,0.2514276404959214,False,
2025-12-08 18:50:00,8910407,5626112,2,0,14.536520381073595,0,0.2376,0.15,1.4e-05,1,0.23697015676697147,False,
2025-12-08 18:55:00,6717365,5804507,3,1,12.52187261906701,0,0.1791,0.1548,3.2e-05,1,0.2402608341974431,False,
2025-12-08 19:00:00,9017621,7044711,2,1,16.062332959276077,0,0.2405,0.1879,1.9e-05,1,0.26420508975845386,False,
2025-12-08 19:05:00,5698101,4292879,4,2,9.990980248752486,0,0.1519,0.1145,6e-05,1,0.08210446653229675,False,
2025-12-08 19:10:00,6710514,6127771,1,2,12.838285763158952,0,0.1789,0.1634,2.3e-05,1,0.2280388067498525,False,
2025-12-08 19:15:00,8318710,7237059,3,3,15.555770270389932,0,0.2218,0.193,3.9e-05,1,0.2567614953225408,False,
2025-12-08 19:20:00,6788930,6633109,6,3,13.422039879814225,0,0.181,0.1769,6.7e-05,1,0.17541713907252388,False,
2025-12-08 19:25:00,8935214,6514159,2,0,15.449374089827996,0,0.2383,0.1737,1.3e-05,1,0.2474233259487631,False,
2025-12-08 19:30:00,10621314,3631550,4,1,14.252865397019576,0,0.2832,0.0968,3.5e-05,1,0.20025420788357867,False,
2025-12-08 19:35:00,8683842,5343845,4,2,14.027688339977706,0,0.2316,0.1425,4.3e-05,1,0.25759931139969455,False,
2025-12-08 19:40:00,8132871,5482645,3,0,13.615517389797544,0,0.2169,0.1462,2.2e-05,1,0.2540460158181106,False,
2025-12-08 19:45:00,9518994,4018436,1,3,13.537431069130152,0,0.2538,0.1072,3e-05,1,0.22090807090384712,False,
2025-12-08 19:50:00,10350991,4385513,6,4,14.736505074357328,0,0.276,0.1169,6.8e-05,1,0.15430769469278877,False,
2025-12-08 19:55:00,10142704,7266817,3,4,17.409522009315097,0,0.2705,0.1938,4e-05,1,0.23359449297145563,False,
2025-12-08 20:00:00,10422985,7187130,2,0,17.610116336293867,0,0.2779,0.1917,1.1e-05,1,0.20679277892628356,False,
2025-12-08 20:05:00,9097515,7674349,5,4,16.771865629355013,0,0.2426,0.2046,5.4e-05,1,0.2031253302026904,False,
2025-12-08 20:10:00,8230939,7004967,1,2,15.23590696420337,0,0.2195,0.1868,2e-05,1,0.2568199019590643,False,
2025-12-08 20:15:00,8474915,5674223,4,5,14.149138729571735,0,0.226,0.1513,6.4e-05,1,0.2111684303119008,False,
2025-12-08 20:20:00,9767913,6101525,2,4,15.869439515003169,0,0.2605,0.1627,3.8e-05,1,0.26051949933458796,False,
2025-12-08 20:25:00,8830620,5976101,4,2,14.806721867201764,0,0.2355,0.1594,4.1e-05,1,0.2670841806071381,False,
2025-12-08 20:30:00,9011044,8567488,3,3,17.578533868759695,0,0.2403,0.2285,3.4e-05,1,0.18560106985566066,False,
2025-12-08 20:35:00,11182541,7382149,3,3,18.56469130463691,0,0.2982,0.1969,3.2e-05,1,0.21087847709902247,False,
2025-12-08 20:40:00,7672124,7648681,6,1,15.320805525988288,0,0.2046,0.204,4.6e-05,1,0.22783533902320935,False,
2025-12-08 20:45:00,9782901,5362676,5,4,15.14557796531656,0,0.2609,0.143,5.9e-05,1,0.21778414348518627,False,
2025-12-08 20:50:00,8653973,7056620,2,2,15.710594066313408,0,0.2308,0.1882,2.5e-05,1,0.26480785150413894,False,
2025-12-08 20:55:00,8208406,5270308,4,2,13.478715030578089,0,0.2189,0.1405,4.5e-05,1,0.2503148479802653,False,
2025-12-08 21:00:00,8657501,5652298,2,0,14.309799774500426,0,0.2309,0.1507,1.4e-05,1,0.23134448083186931,False,
2025-12-08 21:05:00,10844267,6782328,5,2,17.62659587081537,0,0.2892,0.1809,4e-05,1,0.2268867760344047,False,
2025-12-08 21:10:00,9124137,5826039,1,1,14.950176844264243,0,0.2433,0.1554,1.3e-05,1,0.24150149477596122,False,
2025-12-08 21:15:00,6900530,6933598,2,0,13.834129084156132,0,0.184,0.1849,1.4e-05,1,0.2020778553847405,False,
2025-12-08 21:20:00,5616157,6489317,2,2,12.105474377570614,0,0.1498,0.173,3.3e-05,1,0.1839762095465589,False,
2025-12-08 21:25:00,8503825,8189272,4,5,16.693097623531425,0,0.2268,0.2184,5.4e-05,1,0.17401069570100114,False,
2025-12-08 21:30:00,10534722,6539266,1,1,17.073988856218016,0,0.2809,0.1744,1.2e-05,1,0.21503132027774868,False,
2025-12-08 21:35:00,7543426,5557256,0,2,13.100683293459484,0,0.2012,0.1482,1.5e-05,1,0.22289723978550235,False,
2025-12-08 21:40:00,9480055,4219972,3,2,13.700027850581408,0,0.2528,0.1125,3.6e-05,1,0.23256484527903493,False,
2025-12-08 21:45:00,9939717,6579435,3,3,16.51915250556463,0,0.2651,0.1755,3.6e-05,1,0.26197531053426565,False,
2025-12-08 21:50:00,7013018,4550693,3,2,11.56371193131756,0,0.187,0.1214,4.3e-05,1,0.2004204095274993,False,
2025-12-08 21:55:00,10262334,4004299,3,3,14.266633896323352,0,0.2737,0.1068,4.2e-05,1,0.21113609649292076,False,
2025-12-08 22:00:00,10422140,5665523,4,0,16.087664583542256,0,0.2779,0.1511,2.5e-05,1,0.25866017497953103,False,
2025-12-08 22:05:00,9438933,6915662,1,3,16.35459533431498,0,0.2517,0.1844,2.4e-05,1,0.26578013126047184,False,
2025-12-08 22:10:00,8895874,6743002,7,3,15.638877056906356,0,0.2372,0.1798,6.4e-05,1,0.21506547395151365,False,
2025-12-08 22:15:00,11282777,8197848,2,0,19.480625928975996,0,0.3009,0.2186,1e-05,1,0.10131631096723637,False,
2025-12-08 22:20:00,8241564,7764928,2,6,16.00649301375102,0,0.2198,0.2071,5e-05,1,0.22262316859025194,False,
2025-12-08 22:25:00,7129155,6277974,4,4,13.40712954731162,0,0.1901,0.1674,6e-05,1,0.20230724091793711,False,
2025-12-08 22:30:00,8569532,7572116,3,2,16.14164876648211,0,0.2285,0.2019,3.1e-05,1,0.25333797563258764,False,
2025-12-08 22:35:00,9123291,7364797,0,2,16.48808894107094,0,0.2433,0.1964,1.2e-05,1,0.22843318976924482,False,
2025-12-08 22:40:00,10592789,7460759,3,3,18.053549389587065,0,0.2825,0.199,3.3e-05,1,0.2274928673026249,False,
2025-12-08 22:45:00,8594007,7129294,3,0,15.723302405387487,0,0.2292,0.1901,1.9e-05,1,0.25198153490853165,False,
2025-12-08 22:50:00,10890171,5474371,2,2,16.36454356769548,0,0.2904,0.146,2.4e-05,1,0.2494061651509734,False,
2025-12-08 22:55:00,7280284,6247406,3,0,13.527691377527848,0,0.1941,0.1666,2.2e-05,1,0.23608092630222355,False,
2025-12-08 23:00:00,9749302,5762967,1,0,15.512269853788274,0,0.26,0.1537,6e-06,1,0.2086747482993785,False,
2025-12-08 23:05:00,9717817,4520443,2,1,14.238260213788772,0,0.2591,0.1205,2.1e-05,1,0.23080422718197857,False,
2025-12-08 23:10:00,9924890,5411965,7,1,15.33685646465757,0,0.2647,0.1443,5.2e-05,1,0.2427508684397761,False,
2025-12-08 23:15:00,9135582,5017341,4,4,14.152923734366052,0,0.2436,0.1338,5.7e-05,1,0.227495367757085,False,
2025-12-08 23:20:00,8896418,6808744,7,5,15.705163444347154,0,0.2372,0.1816,7.6e-05,1,0.14434349577098127,False,
2025-12-08 23:25:00,9075597,7647524,3,1,16.723122289365193,0,0.242,0.2039,2.4e-05,1,0.2508301325598073,False,
2025-12-08 23:30:00,7676199,7651752,2,6,15.327951993900667,0,0.2047,0.204,5.2e-05,1,0.22311651593678455,False,
2025-12-08 23:35:00,10477586,7066155,1,1,17.54374257614825,0,0.2794,0.1884,1.1e-05,1,0.20981495684484763,False,
2025-12-08 23:40:00,7766962,6710916,3,1,14.477878980333864,0,0.2071,0.179,2.8e-05,1,0.26245771440866705,False,
2025-12-08 23:45:00,5776960,5666253,2,2,11.443213894875976,0,0.1541,0.1511,3.5e-05,1,0.1855607745777773,False,
2025-12-08 23:50:00,8978561,6466808,6,3,15.445370193639086,0,0.2394,0.1724,5.8e-05,1,0.23060746346972,False,
2025-12-08 23:55:00,9086965,7271356,4,4,16.3583216454329,0,0.2423,0.1939,4.9e-05,1,0.23790457337877413,False,
2025-12-09 00:00:00,9052476,7361046,1,4,16.41352292602742,0,0.2414,0.1963,3e-05,1,0.260651919263034,False,
2025-12-09 00:05:00,8225805,6304698,5,2,14.53050383790147,0,0.2194,0.1681,4.8e-05,1,0.2482470344573557,False,
2025-12-09 00:10:00,9879641,7197075,1,1,17.076717601843328,0,0.2635,0.1919,1.2e-05,1,0.22487681604578363,False,
2025-12-09 00:15:00,9247081,6672738,0,1,15.919820285257044,0,0.2466,0.1779,6e-06,1,0.217978313199082,False,
2025-12-09 00:20:00,8802325,6424651,3,2,15.22697738413132,0,0.2347,0.1713,3.3e-05,1,0.2712822257083423,False,
2025-12-09 00:25:00,8839500,5295192,1,5,14.134693410307037,0,0.2357,0.1412,4.2e-05,1,0.26061764741181215,False,
2025-12-09 00:30:00,6130611,7069967,3,3,13.200578538146374,0,0.1635,0.1885,4.5e-05,1,0.19620031179926556,False,
2025-12-09 00:35:00,10561876,7120277,2,3,17.682154157111267,0,0.2817,0.1899,2.8e-05,1,0.24275300232339603,False,
2025-12-09 00:40:00,6808888,6508626,2,2,13.317514200626515,0,0.1816,0.1736,3e-05,1,0.23798586911444425,False,
2025-12-09 00:45:00,7975758,6337960,2,0,14.31371924115567,0,0.2127,0.169,1.4e-05,1,0.233096600355026,False,
2025-12-09 00:50:00,9436263,6264678,4,0,15.700942061245884,0,0.2516,0.1671,2.5e-05,1,0.2684116051907353,False,
2025-12-09 00:55:00,11111088,6230505,3,0,17.341593892335982,0,0.2963,0.1661,1.7e-05,1,0.21726880495700035,False,
2025-12-09 01:00:00,8359410,3370245,4,4,11.72965567489315,0,0.2229,0.0899,6.8e-05,1,0.11109735935883513,False,
2025-12-09 01:05:00,7529916,4303891,4,1,11.833807531433871,0,0.2008,0.1148,4.2e-05,1,0.2048529137399398,False,
2025-12-09 01:10:00,8238507,7149334,2,3,15.387841905272287,0,0.2197,0.1906,3.2e-05,1,0.26192355017004454,False,
2025-12-09 01:15:00,10516230,6653916,3,3,17.170146355830802,0,0.2804,0.1774,3.5e-05,1,0.24758904669206583,False,
2025-12-09 01:20:00,8358859,5134133,3,2,13.49299268277018,0,0.2229,0.1369,3.7e-05,1,0.25430943104328174,False,
2025-12-09 01:25:00,9495430,6899543,0,3,16.39497401864749,0,0.2532,0.184,1.8e-05,1,0.2561618522802622,False,
2025-12-09 01:30:00,8917325,7445003,0,2,16.362328750483545,0,0.2378,0.1985,1.2e-05,1,0.22658987796048546,False,
2025-12-09 01:35:00,9827645,4466861,1,1,14.294507243237843,0,0.2621,0.1191,1.4e-05,1,0.19736773236546568,False,
2025-12-09 01:40:00,8534474,5614896,4,2,14.149371008038283,0,0.2276,0.1497,4.2e-05,1,0.2588718618109627,False,
2025-12-09 01:45:00,10554134,6087503,2,3,16.64163839324288,0,0.2814,0.1623,3e-05,1,0.2603619231360217,False,
2025-12-09 01:50:00,7795859,5850104,2,2,13.645964499381114,0,0.2079,0.156,2.9e-05,1,0.26139518540388307,False,
2025-12-09 01:55:00,7008291,6261724,6,0,13.270015718734616,0,0.1869,0.167,4.5e-05,1,0.23862477791340198,False,
2025-12-09 02:00:00,10334321,7518127,6,1,17.852448775241548,0,0.2756,0.2005,3.9e-05,1,0.2189140367964859,False,
2025-12-09 02:05:00,10945440,6574378,2,3,17.519819624284228,0,0.2919,0.1753,2.9e-05,1,0.23902110318362246,False,
2025-12-09 02:10:00,8215666,6201063,2,2,14.41673012260945,0,0.2191,0.1654,2.8e-05,1,0.2676541430333088,False,
2025-12-09 02:15:00,10649101,6882890,2,2,17.531991866671255,0,0.284,0.1835,2.3e-05,1,0.23589604220230842,False,
2025-12-09 02:20:00,12237627,7237027,4,1,19.47465568053044,0,0.3263,0.193,2.6e-05,1,0.13826178920945242,False,
2025-12-09 02:25:00,8045634,6588090,2,1,14.633725331248982,0,0.2146,0.1757,2.1e-05,1,0.2598816626939983,False,
2025-12-09 02:30:00,7373233,4522621,2,1,11.895854211145084,0,0.1966,0.1206,2.5e-05,1,0.19749153305930217,False,
2025-12-09 02:35:00,7954753,4446435,4,3,12.401188279498182,0,0.2121,0.1186,5.6e-05,1,0.2003695010335026,False,
2025-12-09 02:40:00,10016149,5507501,1,3,15.523651466065903,0,0.2671,0.1469,2.6e-05,1,0.261572417145887,False,
2025-12-09 02:45:00,9330894,6348165,1,5,15.679060494027258,0,0.2488,0.1693,3.8e-05,1,0.26698752494504285,False,
2025-12-09 02:50:00,7800968,6258526,1,0,14.059495409999966,0,0.208,0.1669,7e-06,1,0.19836644631881234,False,
2025-12-09 02:55:00,5025609,4691247,0,2,9.716857594771378,0,0.134,0.1251,2.1e-05,1,0.06741274912539763,False,
2025-12-09 03:00:00,8807210,5827029,6,2,14.6342401139437,0,0.2349,0.1554,5.5e-05,1,0.24316262453756338,False,
2025-12-09 03:05:00,9391590,5934538,3,2,15.32612905310476,0,0.2504,0.1583,3.3e-05,1,0.2697215817239565,False,
2025-12-09 03:10:00,7116623,6736277,2,2,13.852900841083049,0,0.1898,0.1796,2.9e-05,1,0.2473698690890686,False,
2025-12-09 03:15:00,6495352,8876656,7,1,15.37200976031769,0,0.1732,0.2367,5.2e-05,1,0.13754854425845475,False,
2025-12-09 03:20:00,9382950,5010987,3,1,14.393937698350213,0,0.2502,0.1336,2.8e-05,1,0.2580334343150583,False,
2025-12-09 03:25:00,10760903,4587225,5,0,15.348129298984162,0,0.287,0.1223,3.3e-05,1,0.23623193189916625,False,
2025-12-09 03:30:00,10053668,5882082,1,2,15.935750929574342,0,0.2681,0.1569,1.9e-05,1,0.2501702494887469,False,
2025-12-09 03:35:00,8365445,6703630,3,1,15.069076161685132,0,0.2231,0.1788,2.7e-05,1,0.26869148789072705,False,
2025-12-09 03:40:00,9212081,6719561,1,1,15.931643003778303,0,0.2457,0.1792,1.3e-05,1,0.24335604203740874,False,
2025-12-09 03:45:00,6999824,4964630,2,2,11.964454853825153,0,0.1867,0.1324,3.3e-05,1,0.2196628426241018,False,
2025-12-09 03:50:00,10501768,3967669,1,1,14.469437772996072,0,0.28,0.1058,1.4e-05,1,0.17945922912107554,False,
2025-12-09 03:55:00,8872716,7940182,1,1,16.812899567371215,0,0.2366,0.2117,1.2e-05,1,0.2057749385161678,False,
2025-12-09 04:00:00,7671148,4566064,1,2,12.237213239541203,0,0.2046,0.1218,2.5e-05,1,0.21563770851136105,False,
2025-12-09 04:05:00,9721936,7416185,2,1,17.13812267603151,0,0.2593,0.1978,1.8e-05,1,0.23941252587447726,False,
2025-12-09 04:10:00,10529289,5668008,5,1,16.19729816906101,0,0.2808,0.1511,3.7e-05,1,0.2568859878528571,False,
2025-12-09 04:15:00,9336637,5087950,0,1,14.424587900219208,0,0.249,0.1357,7e-06,1,0.1972830007755283,False,
2025-12-09 04:20:00,7999164,7216336,1,1,15.215500518703951,0,0.2133,0.1924,1.3e-05,1,0.22840984318771373,False,
2025-12-09 04:25:00,12300115,6044937,2,2,18.345052906196287,0,0.328,0.1612,2.2e-05,1,0.1709872866505029,False,
2025-12-09 04:30:00,9427604,4525798,2,3,13.953403035453103,0,0.2514,0.1207,3.6e-05,1,0.24121918079008126,False,
2025-12-09 04:35:00,8128618,5857029,2,1,13.985647624985631,0,0.2168,0.1562,2.1e-05,1,0.26236057225823567,False,
2025-12-09 04:40:00,9466381,3386888,0,1,12.853269948567544,0,0.2524,0.0903,8e-06,1,0.1278678301385665,False,
2025-12-09 04:45:00,8230021,6512188,6,1,14.742210771714904,0,0.2195,0.1737,4.7e-05,1,0.25536955225963104,False,
2025-12-09 04:50:00,6643046,7139601,3,5,13.782648657891505,0,0.1771,0.1904,5.8e-05,1,0.1886100658986733,False,
2025-12-09 04:55:00,7165306,5277843,4,1,12.443149852674024,0,0.1911,0.1407,4e-05,1,0.2372827490863807,False,
2025-12-09 05:00:00,10110519,5278166,3,8,15.38868615390345,0,0.2696,0.1408,7.1e-05,1,0.1713258109980531,False,
2025-12-09 05:05:00,6799257,7290262,2,2,14.089520115909384,0,0.1813,0.1944,2.8e-05,1,0.23318909052282527,False,
2025-12-09 05:10:00,9193948,6664212,6,2,15.858160455203803,0,0.2452,0.1777,5e-05,1,0.246819961055041,False,
2025-12-09 05:15:00,9377775,3975854,4,3,13.353630373380248,0,0.2501,0.106,5.2e-05,1,0.2103016918458986,False,
2025-12-09 05:20:00,9208582,5910159,8,3,15.118741768732464,0,0.2456,0.1576,7.3e-05,1,0.16925751431417235,False,
2025-12-09 05:25:00,12328236,5713448,3,4,18.04168448580924,0,0.3288,0.1524,3.9e-05,1,0.17225670443902513,False,
2025-12-09 05:30:00,9561319,6243916,5,2,15.805236074768803,0,0.255,0.1665,4.4e-05,1,0.24495456421500034,False,
2025-12-09 05:35:00,8273545,4274586,2,5,12.548131446532413,0,0.2206,0.114,5.6e-05,1,0.20105508937902217,False,
2025-12-09 05:40:00,10928255,3615709,1,0,14.543964662177034,0,0.2914,0.0964,7e-06,1,0.1390891607004433,False,
2025-12-09 05:45:00,8746021,7464697,3,0,16.210719644874803,0,0.2332,0.1991,1.9e-05,1,0.24902256132753647,False,
2025-12-09 05:50:00,8969057,6725061,3,1,15.694118141185442,0,0.2392,0.1793,2.5e-05,1,0.27131061399190654,False,
2025-12-09 05:55:00,9469579,7504461,1,2,16.974041000238525,0,0.2525,0.2001,1.8e-05,1,0.2356260260202312,False,
2025-12-09 06:00:00,8630268,5486129,3,0,14.116398664750804,0,0.2301,0.1463,2.1e-05,1,0.2554358297457248,False,
2025-12-09 06:05:00,7574762,5586715,5,0,13.161478586182136,0,0.202,0.149,3.8e-05,1,0.24934471642149125,False,
2025-12-09 06:10:00,7965197,7426720,3,1,15.391918686213646,0,0.2124,0.198,2.6e-05,1,0.255695658641955,False,
2025-12-09 06:15:00,9589563,4848911,2,1,14.43847547972846,0,0.2557,0.1293,2.1e-05,1,0.2459100779411526,False,
2025-12-09 06:20:00,7733640,5961265,6,3,13.694906502143004,0,0.2062,0.159,6.6e-05,1,0.20620131634242295,False,
2025-12-09 06:25:00,8608927,5449683,2,3,14.058610858290455,0,0.2296,0.1453,3.6e-05,1,0.26558237911409915,False,
2025-12-09 06:30:00,7517955,7895517,4,3,15.413472354187297,0,0.2005,0.2105,4.5e-05,1,0.21045110748955376,False,
2025-12-09 06:35:00,11502796,6128658,3,3,17.631454572703714,0,0.3067,0.1634,3.4e-05,1,0.2202135342852659,False,
2025-12-09 06:40:00,6236257,5131075,1,2,11.36733297953551,0,0.1663,0.1368,2.6e-05,1,0.18284440192507162,False,
2025-12-09 06:45:00,10013352,6265331,8,2,16.278683556565806,0,0.267,0.1671,6.1e-05,1,0.20030042853683233,False,
2025-12-09 06:50:00,8441373,4538688,3,2,12.980061775592212,0,0.2251,0.121,3.9e-05,1,0.2377353238820053,False,
2025-12-09 06:55:00,7752960,5165105,6,3,12.918066313982242,0,0.2067,0.1377,7e-05,1,0.17609396658394805,False,
2025-12-09 07:00:00,9160960,5092801,0,1,14.253762139287677,0,0.2443,0.1358,7e-06,1,0.19672146777110916,False,
2025-12-09 07:05:00,7366174,6779465,3,2,14.14563967721988,0,0.1964,0.1808,3.5e-05,1,0.25338439467489504,False,
2025-12-09 07:10:00,10463365,7041168,5,2,17.504534796024956,0,0.279,0.1878,4e-05,1,0.22816197512145187,False,
2025-12-09 07:15:00,8917779,5040110,10,1,13.957889512543336,0,0.2378,0.1344,7.9e-05,1,0.1425783857655003,False,
2025-12-09 07:20:00,7900958,6308147,5,1,14.209106844310346,0,0.2107,0.1682,4.2e-05,1,0.25476944192573786,False,
2025-12-09 07:25:00,7590373,6947116,1,2,14.53749047567374,0,0.2024,0.1853,2.1e-05,1,0.24702350393668515,False,
2025-12-09 07:30:00,7753763,4265496,3,0,12.019259269660086,0,0.2068,0.1137,2.5e-05,1,0.20857951184128964,False,
2025-12-09 07:35:00,7216080,5990083,2,0,13.206164095609145,0,0.1924,0.1597,1.5e-05,1,0.2110674875065442,False,
2025-12-09 07:40:00,8887349,5633212,3,1,14.520562580192117,0,0.237,0.1502,2.8e-05,1,0.270488637887015,False,
2025-12-09 07:45:00,9261153,3940881,1,1,13.2020353960386,0,0.247,0.1051,1.5e-05,1,0.18434643840789955,False,
2025-12-09 07:50:00,7379569,6550043,3,2,13.929612627943415,0,0.1968,0.1747,3.6e-05,1,0.2528950915590712,False,
2025-12-09 07:55:00,7388981,7059225,5,3,14.448207679508876,0,0.197,0.1882,5.5e-05,1,0.21992521841480583,False,
2025-12-09 08:00:00,8607442,6514012,2,1,15.12145453434287,0,0.2295,0.1737,2e-05,1,0.26122682695620375,False,
2025-12-09 08:05:00,7967776,6141335,5,3,14.10911116733794,0,0.2125,0.1638,5.7e-05,1,0.23816900553458448,False,
2025-12-09 08:10:00,7023426,3630934,3,3,10.654360885097764,0,0.1873,0.0968,5.6e-05,1,0.11380317797627904,False,
2025-12-09 08:15:00,11236318,4575747,1,2,15.81206671951171,0,0.2996,0.122,1.9e-05,1,0.20986639688336556,False,
2025-12-09 08:20:00,10157495,5618595,5,2,15.776090723697983,0,0.2709,0.1498,4.4e-05,1,0.2458652764993831,False,
2025-12-09 08:25:00,6448845,6976633,4,1,13.425478451516565,0,0.172,0.186,3.7e-05,1,0.21830839236328248,False,
2025-12-09 08:30:00,10363637,4204426,2,2,14.568063768366075,0,0.2764,0.1121,2.7e-05,1,0.22666465788772167,False,
2025-12-09 08:35:00,9205904,7621915,3,3,16.827819752192486,0,0.2455,0.2033,3.6e-05,1,0.24510130814806547,False,
2025-12-09 08:40:00,7011391,4215150,3,0,11.226542101569017,0,0.187,0.1124,2.7e-05,1,0.18085238137617732,False,
2025-12-09 08:45:00,9824619,5283087,1,4,15.10770711698629,0,0.262,0.1409,3.3e-05,1,0.2636827296983618,False,
2025-12-09 08:50:00,6292906,6745902,4,2,13.03880824000347,0,0.1678,0.1799,4.6e-05,1,0.20371815973253732,False,
2025-12-09 08:55:00,6582367,4640720,4,1,11.22308791634649,0,0.1755,0.1238,4.5e-05,1,0.17754017733057237,False,
2025-12-09 09:00:00,9987615,6975315,6,2,16.962930792967512,0,0.2663,0.186,4.7e-05,1,0.22278619479304318,False,
2025-12-09 09:05:00,7766423,8999511,4,5,16.765934728595948,0,0.2071,0.24,5.4e-05,1,0.1296879808542607,False,
2025-12-09 09:10:00,9393100,4768600,3,3,14.161701595941556,0,0.2505,0.1272,4.2e-05,1,0.2447286307216885,False,
2025-12-09 09:15:00,8016755,5981687,5,1,13.998443139357176,0,0.2138,0.1595,4.3e-05,1,0.25767865838256115,False,
2025-12-09 09:20:00,7749169,5326537,1,0,13.075706967329076,0,0.2066,0.142,8e-06,1,0.1759257223457995,False,
2025-12-09 09:25:00,9574647,7483489,4,1,17.05813733499979,0,0.2553,0.1996,2.9e-05,1,0.2436143273456285,False,
2025-12-09 09:30:00,8857637,5533617,2,3,14.391255382234766,0,0.2362,0.1476,3.5e-05,1,0.2686621073606502,False,
2025-12-09 09:35:00,8442772,7743350,1,4,16.186123148714604,0,0.2251,0.2065,3.1e-05,1,0.24949690682535053,False,
2025-12-09 09:40:00,8826836,6029651,2,3,14.856487018769585,0,0.2354,0.1608,3.4e-05,1,0.27497330276239446,False,
2025-12-09 09:45:00,11709472,6567297,3,4,18.27677073969428,0,0.3123,0.1751,3.8e-05,1,0.1882706859757416,False,
2025-12-09 09:50:00,9919044,5821507,5,4,15.7405526375049,0,0.2645,0.1552,5.7e-05,1,0.2189675040782431,False,
2025-12-09 09:55:00,10827209,5221962,3,2,16.049172106870223,0,0.2887,0.1393,3.1e-05,1,0.24596629494672223,False,
2025-12-09 10:00:00,8683947,5782640,1,1,14.46658874759605,0,0.2316,0.1542,1.4e-05,1,0.2355351568814808,False,
2025-12-09 10:05:00,10942914,6422418,0,1,17.36533307217507,0,0.2918,0.1713,6e-06,1,0.18251666735974298,False,
2025-12-09 10:10:00,9411953,5681607,5,1,15.093560430393438,0,0.251,0.1515,4e-05,1,0.26971357828624065,False,
